begin_datetime_utc,fuel_type,sub_fuel_type,net_generation_mw,max_capability_mw
2019-04-01T06:00:00Z,COAL,COAL,3486.98404386176,5568
2019-04-01T06:00:00Z,DUAL FUEL,DUAL FUEL,43.20000966389974,155
2019-04-01T06:00:00Z,GAS,COGENERATION,3862.4408772624865,4988
2019-04-01T06:00:00Z,GAS,COMBINED CYCLE,875.3266596505376,1748
2019-04-01T06:00:00Z,GAS,SIMPLE CYCLE,228.88309689336353,921
2019-04-01T06:00:00Z,HYDRO,HYDRO,112.27266945487922,894
2019-04-01T06:00:00Z,OTHER,BIOMASS,117.46048961374494,154
2019-04-01T06:00:00Z,OTHER,GAS COGEN,11.677832810613843,58
2019-04-01T06:00:00Z,OTHER,OIL/GAS,43.15543223063151,53
2019-04-01T06:00:00Z,OTHER,WOOD/REFUSE,77.19952703820334,158
2019-04-01T06:00:00Z,SOLAR,SOLAR,0,15
2019-04-01T06:00:00Z,WIND,WIND,94.0957408953872,1445
2019-04-01T07:00:00Z,COAL,COAL,3366.9516001142397,5568
2019-04-01T07:00:00Z,DUAL FUEL,DUAL FUEL,43.1012838406033,155
2019-04-01T07:00:00Z,GAS,COGENERATION,3861.5384699079723,4988
2019-04-01T07:00:00Z,GAS,COMBINED CYCLE,848.703328977161,1748
2019-04-01T07:00:00Z,GAS,SIMPLE CYCLE,289.1966329419613,921
2019-04-01T07:00:00Z,HYDRO,HYDRO,98.09496777580844,894
2019-04-01T07:00:00Z,OTHER,BIOMASS,116.54343376424578,154
2019-04-01T07:00:00Z,OTHER,GAS COGEN,11.892499613761904,58
2019-04-01T07:00:00Z,OTHER,OIL/GAS,43.107793738047285,53
2019-04-01T07:00:00Z,OTHER,WOOD/REFUSE,73.01261834462484,158
2019-04-01T07:00:00Z,SOLAR,SOLAR,0,15
2019-04-01T07:00:00Z,WIND,WIND,77.16711532066266,1445
2019-04-01T08:00:00Z,COAL,COAL,3298.9981144597796,5568
2019-04-01T08:00:00Z,DUAL FUEL,DUAL FUEL,43.162026233673096,155
2019-04-01T08:00:00Z,GAS,COGENERATION,3848.1029665146934,4988
2019-04-01T08:00:00Z,GAS,COMBINED CYCLE,802.1291801655955,1748
2019-04-01T08:00:00Z,GAS,SIMPLE CYCLE,314.11980165382226,921
2019-04-01T08:00:00Z,HYDRO,HYDRO,91.20577178140482,894
2019-04-01T08:00:00Z,OTHER,BIOMASS,115.04399522516462,154
2019-04-01T08:00:00Z,OTHER,GAS COGEN,11.874999602635702,58
2019-04-01T08:00:00Z,OTHER,OIL/GAS,42.928759761386445,53
2019-04-01T08:00:00Z,OTHER,WOOD/REFUSE,73.51474666171603,158
2019-04-01T08:00:00Z,SOLAR,SOLAR,0,15
2019-04-01T08:00:00Z,WIND,WIND,122.94692195247445,1445
2019-04-01T09:00:00Z,COAL,COAL,3151.817047021919,5568
2019-04-01T09:00:00Z,DUAL FUEL,DUAL FUEL,43.11019486533271,155
2019-04-01T09:00:00Z,GAS,COGENERATION,3856.3414657417934,4988
2019-04-01T09:00:00Z,GAS,COMBINED CYCLE,813.3774270863004,1748
2019-04-01T09:00:00Z,GAS,SIMPLE CYCLE,361.24614315337607,921
2019-04-01T09:00:00Z,HYDRO,HYDRO,72.37197726137109,894
2019-04-01T09:00:00Z,OTHER,BIOMASS,114.74418407811059,154
2019-04-01T09:00:00Z,OTHER,GAS COGEN,11.899999618530272,58
2019-04-01T09:00:00Z,OTHER,OIL/GAS,42.38544347974989,53
2019-04-01T09:00:00Z,OTHER,WOOD/REFUSE,74.42846007876926,158
2019-04-01T09:00:00Z,SOLAR,SOLAR,0,15
2019-04-01T09:00:00Z,WIND,WIND,163.15503037516856,1445
2019-04-01T10:00:00Z,COAL,COAL,3242.2344542237124,5568
2019-04-01T10:00:00Z,DUAL FUEL,DUAL FUEL,43.09428773668077,155
2019-04-01T10:00:00Z,GAS,COGENERATION,3830.634245936076,4988
2019-04-01T10:00:00Z,GAS,COMBINED CYCLE,808.0143601282438,1748
2019-04-01T10:00:00Z,GAS,SIMPLE CYCLE,366.9271624995437,921
2019-04-01T10:00:00Z,HYDRO,HYDRO,88.59371915512615,894
2019-04-01T10:00:00Z,OTHER,BIOMASS,110.73126685460409,154
2019-04-01T10:00:00Z,OTHER,GAS COGEN,11.899999618530272,58
2019-04-01T10:00:00Z,OTHER,OIL/GAS,42.65892698076036,53
2019-04-01T10:00:00Z,OTHER,WOOD/REFUSE,73.57284837934706,158
2019-04-01T10:00:00Z,SOLAR,SOLAR,0,15
2019-04-01T10:00:00Z,WIND,WIND,198.59860410458512,1445
2019-04-01T11:00:00Z,COAL,COAL,3113.9368908029132,5568
2019-04-01T11:00:00Z,DUAL FUEL,DUAL FUEL,43.09906710094876,155
2019-04-01T11:00:00Z,GAS,COGENERATION,3811.9866700691646,4988
2019-04-01T11:00:00Z,GAS,COMBINED CYCLE,802.3252127981186,1748
2019-04-01T11:00:00Z,GAS,SIMPLE CYCLE,456.48648385061153,921
2019-04-01T11:00:00Z,HYDRO,HYDRO,88.82793585069479,894
2019-04-01T11:00:00Z,OTHER,BIOMASS,111.17237831221686,154
2019-04-01T11:00:00Z,OTHER,GAS COGEN,11.872777677112156,58
2019-04-01T11:00:00Z,OTHER,OIL/GAS,42.92570483525594,53
2019-04-01T11:00:00Z,OTHER,WOOD/REFUSE,73.48325833214653,158
2019-04-01T11:00:00Z,SOLAR,SOLAR,0,15
2019-04-01T11:00:00Z,WIND,WIND,354.45130457275445,1445
2019-04-01T12:00:00Z,COAL,COAL,3275.5928141201866,5568
2019-04-01T12:00:00Z,DUAL FUEL,DUAL FUEL,43.1152815606859,155
2019-04-01T12:00:00Z,GAS,COGENERATION,3816.5150725863377,4988
2019-04-01T12:00:00Z,GAS,COMBINED CYCLE,904.7435825565126,1748
2019-04-01T12:00:00Z,GAS,SIMPLE CYCLE,457.8908169227176,921
2019-04-01T12:00:00Z,HYDRO,HYDRO,94.94821736918556,894
2019-04-01T12:00:00Z,OTHER,BIOMASS,114.39747255908118,154
2019-04-01T12:00:00Z,OTHER,GAS COGEN,12.002500001589455,58
2019-04-01T12:00:00Z,OTHER,OIL/GAS,42.2472319539388,53
2019-04-01T12:00:00Z,OTHER,WOOD/REFUSE,72.7298561308119,158
2019-04-01T12:00:00Z,SOLAR,SOLAR,0,15
2019-04-01T12:00:00Z,WIND,WIND,472.5760802928938,1445
2019-04-01T13:00:00Z,COAL,COAL,3390.5718133921096,5568
2019-04-01T13:00:00Z,DUAL FUEL,DUAL FUEL,63.902416133880614,155
2019-04-01T13:00:00Z,GAS,COGENERATION,3738.9080579627885,4988
2019-04-01T13:00:00Z,GAS,COMBINED CYCLE,932.4728222060204,1748
2019-04-01T13:00:00Z,GAS,SIMPLE CYCLE,488.335048503644,921
2019-04-01T13:00:00Z,HYDRO,HYDRO,190.8718436321285,894
2019-04-01T13:00:00Z,OTHER,BIOMASS,113.3467011531194,154
2019-04-01T13:00:00Z,OTHER,GAS COGEN,12,58
2019-04-01T13:00:00Z,OTHER,OIL/GAS,42.34283214569092,53
2019-04-01T13:00:00Z,OTHER,WOOD/REFUSE,73.11575627644856,158
2019-04-01T13:00:00Z,SOLAR,SOLAR,0,15
2019-04-01T13:00:00Z,WIND,WIND,548.7338259080632,1445
2019-04-01T14:00:00Z,COAL,COAL,3547.6717669961185,5568
2019-04-01T14:00:00Z,DUAL FUEL,DUAL FUEL,65.55320792516072,155
2019-04-01T14:00:00Z,GAS,COGENERATION,3714.82069862273,4988
2019-04-01T14:00:00Z,GAS,COMBINED CYCLE,942.8452946387397,1748
2019-04-01T14:00:00Z,GAS,SIMPLE CYCLE,577.3341464464863,921
2019-04-01T14:00:00Z,HYDRO,HYDRO,189.24673881706264,894
2019-04-01T14:00:00Z,OTHER,BIOMASS,116.31157277584076,154
2019-04-01T14:00:00Z,OTHER,GAS COGEN,11.976499985059103,58
2019-04-01T14:00:00Z,OTHER,OIL/GAS,42.55318239847819,53
2019-04-01T14:00:00Z,OTHER,WOOD/REFUSE,73.2543157280816,158
2019-04-01T14:00:00Z,SOLAR,SOLAR,0.5979999669227335,15
2019-04-01T14:00:00Z,WIND,WIND,413.9299588967694,1445
2019-04-01T15:00:00Z,COAL,COAL,3658.3210628827414,5568
2019-04-01T15:00:00Z,DUAL FUEL,DUAL FUEL,65.39038854387071,155
2019-04-01T15:00:00Z,GAS,COGENERATION,3705.067118832138,4988
2019-04-01T15:00:00Z,GAS,COMBINED CYCLE,949.8381312516001,1748
2019-04-01T15:00:00Z,GAS,SIMPLE CYCLE,616.651524294416,921
2019-04-01T15:00:00Z,HYDRO,HYDRO,168.91579235989187,894
2019-04-01T15:00:00Z,OTHER,BIOMASS,118.49607800483703,154
2019-04-01T15:00:00Z,OTHER,GAS COGEN,11.632388440238104,58
2019-04-01T15:00:00Z,OTHER,OIL/GAS,42.20718734953139,53
2019-04-01T15:00:00Z,OTHER,WOOD/REFUSE,72.74637142181396,158
2019-04-01T15:00:00Z,SOLAR,SOLAR,4.690499933163325,15
2019-04-01T15:00:00Z,WIND,WIND,319.6990528504716,1445
2019-04-01T16:00:00Z,COAL,COAL,3723.2411478127374,5568
2019-04-01T16:00:00Z,DUAL FUEL,DUAL FUEL,65.36841612497966,155
2019-04-01T16:00:00Z,GAS,COGENERATION,3704.408497288591,4988
2019-04-01T16:00:00Z,GAS,COMBINED CYCLE,939.1568508415752,1748
2019-04-01T16:00:00Z,GAS,SIMPLE CYCLE,663.75675507466,921
2019-04-01T16:00:00Z,HYDRO,HYDRO,142.46607623179753,894
2019-04-01T16:00:00Z,OTHER,BIOMASS,121.62034490850237,154
2019-04-01T16:00:00Z,OTHER,GAS COGEN,11.59999942779541,58
2019-04-01T16:00:00Z,OTHER,OIL/GAS,42.29489925596449,53
2019-04-01T16:00:00Z,OTHER,WOOD/REFUSE,72.26052932315403,158
2019-04-01T16:00:00Z,SOLAR,SOLAR,6.486777647071414,15
2019-04-01T16:00:00Z,WIND,WIND,299.0885053612954,1445
2019-04-01T17:00:00Z,COAL,COAL,3664.3011933321422,5568
2019-04-01T17:00:00Z,DUAL FUEL,DUAL FUEL,82.69846905814276,155
2019-04-01T17:00:00Z,GAS,COGENERATION,3713.8611124143586,4988
2019-04-01T17:00:00Z,GAS,COMBINED CYCLE,955.3818417220646,1748
2019-04-01T17:00:00Z,GAS,SIMPLE CYCLE,673.0935046280755,921
2019-04-01T17:00:00Z,HYDRO,HYDRO,141.55624270194107,894
2019-04-01T17:00:00Z,OTHER,BIOMASS,117.25940066920386,154
2019-04-01T17:00:00Z,OTHER,GAS COGEN,11.306166841718886,58
2019-04-01T17:00:00Z,OTHER,OIL/GAS,42.52498705122206,53
2019-04-01T17:00:00Z,OTHER,WOOD/REFUSE,70.46112879859076,158
2019-04-01T17:00:00Z,SOLAR,SOLAR,8.932777644925647,15
2019-04-01T17:00:00Z,WIND,WIND,297.9518138711403,1445
2019-04-01T18:00:00Z,COAL,COAL,3684.489953025977,5568
2019-04-01T18:00:00Z,DUAL FUEL,DUAL FUEL,65.86433118608262,155
2019-04-01T18:00:00Z,GAS,COGENERATION,3731.0896888216503,4988
2019-04-01T18:00:00Z,GAS,COMBINED CYCLE,950.9565153951115,1748
2019-04-01T18:00:00Z,GAS,SIMPLE CYCLE,664.3768341283086,921
2019-04-01T18:00:00Z,HYDRO,HYDRO,149.03141206834053,894
2019-04-01T18:00:00Z,OTHER,BIOMASS,118.10963941044278,154
2019-04-01T18:00:00Z,OTHER,GAS COGEN,11.300000190734863,58
2019-04-01T18:00:00Z,OTHER,OIL/GAS,42.89869293848673,53
2019-04-01T18:00:00Z,OTHER,WOOD/REFUSE,71.00352839152018,158
2019-04-01T18:00:00Z,SOLAR,SOLAR,10.231610946390363,15
2019-04-01T18:00:00Z,WIND,WIND,256.7478737433172,1445
2019-04-01T19:00:00Z,COAL,COAL,3694.5337455826334,5568
2019-04-01T19:00:00Z,DUAL FUEL,DUAL FUEL,65.2397934044732,155
2019-04-01T19:00:00Z,GAS,COGENERATION,3727.3383907113803,4988
2019-04-01T19:00:00Z,GAS,COMBINED CYCLE,942.170966858599,1748
2019-04-01T19:00:00Z,GAS,SIMPLE CYCLE,665.0576816880703,921
2019-04-01T19:00:00Z,HYDRO,HYDRO,146.75969496064715,894
2019-04-01T19:00:00Z,OTHER,BIOMASS,120.18991685761345,154
2019-04-01T19:00:00Z,OTHER,GAS COGEN,11.300000190734863,58
2019-04-01T19:00:00Z,OTHER,OIL/GAS,42.87682012557983,53
2019-04-01T19:00:00Z,OTHER,WOOD/REFUSE,72.10871647304958,158
2019-04-01T19:00:00Z,SOLAR,SOLAR,8.411888761255476,15
2019-04-01T19:00:00Z,WIND,WIND,266.9995293971565,1445
2019-04-01T20:00:00Z,COAL,COAL,3615.007143948343,5568
2019-04-01T20:00:00Z,DUAL FUEL,DUAL FUEL,65.22294587453206,155
2019-04-01T20:00:00Z,GAS,COGENERATION,3724.046192417675,4988
2019-04-01T20:00:00Z,GAS,COMBINED CYCLE,937.9547134272257,1748
2019-04-01T20:00:00Z,GAS,SIMPLE CYCLE,666.1646802792284,921
2019-04-01T20:00:00Z,HYDRO,HYDRO,127.54453584021992,894
2019-04-01T20:00:00Z,OTHER,BIOMASS,121.52815648184882,154
2019-04-01T20:00:00Z,OTHER,GAS COGEN,11.119000075658162,58
2019-04-01T20:00:00Z,OTHER,OIL/GAS,43.16537192662557,53
2019-04-01T20:00:00Z,OTHER,WOOD/REFUSE,72.1481613498264,158
2019-04-01T20:00:00Z,SOLAR,SOLAR,4.117999928527408,15
2019-04-01T20:00:00Z,WIND,WIND,244.64516882995764,1445
2019-04-01T21:00:00Z,COAL,COAL,3564.1918781148725,5568
2019-04-01T21:00:00Z,DUAL FUEL,DUAL FUEL,64.38628999498155,155
2019-04-01T21:00:00Z,GAS,COGENERATION,3729.5298588976593,4988
2019-04-01T21:00:00Z,GAS,COMBINED CYCLE,951.0821800231934,1748
2019-04-01T21:00:00Z,GAS,SIMPLE CYCLE,661.4123899900914,921
2019-04-01T21:00:00Z,HYDRO,HYDRO,183.17143981191848,894
2019-04-01T21:00:00Z,OTHER,BIOMASS,121.3571396583981,154
2019-04-01T21:00:00Z,OTHER,GAS COGEN,10.891666597790188,58
2019-04-01T21:00:00Z,OTHER,OIL/GAS,42.24039873758952,53
2019-04-01T21:00:00Z,OTHER,WOOD/REFUSE,72.10239951663547,158
2019-04-01T21:00:00Z,SOLAR,SOLAR,4.7033888136016,15
2019-04-01T21:00:00Z,WIND,WIND,250.8394882432454,1445
2019-04-01T22:00:00Z,COAL,COAL,3677.8735199337534,5568
2019-04-01T22:00:00Z,DUAL FUEL,DUAL FUEL,65.32945529090034,155
2019-04-01T22:00:00Z,GAS,COGENERATION,3746.073111635314,4988
2019-04-01T22:00:00Z,GAS,COMBINED CYCLE,965.9669606894917,1748
2019-04-01T22:00:00Z,GAS,SIMPLE CYCLE,664.2880258586175,921
2019-04-01T22:00:00Z,HYDRO,HYDRO,179.29807966629664,894
2019-04-01T22:00:00Z,OTHER,BIOMASS,119.70636713239881,154
2019-04-01T22:00:00Z,OTHER,GAS COGEN,10.50633301946852,58
2019-04-01T22:00:00Z,OTHER,OIL/GAS,42.07012228012085,53
2019-04-01T22:00:00Z,OTHER,WOOD/REFUSE,71.80727550506592,158
2019-04-01T22:00:00Z,SOLAR,SOLAR,4.15466658923361,15
2019-04-01T22:00:00Z,WIND,WIND,233.45244725728202,1445
2019-04-01T23:00:00Z,COAL,COAL,3674.245452629129,5568
2019-04-01T23:00:00Z,DUAL FUEL,DUAL FUEL,65.3354540295071,155
2019-04-01T23:00:00Z,GAS,COGENERATION,3751.220317204793,4988
