begin_datetime_utc,fuel_type,sub_fuel_type,net_generation_mw,max_capability_mw
2018-09-01T06:00:00Z,COAL,COAL,2211.7725863287183,5568
2018-09-01T06:00:00Z,DUAL FUEL,DUAL FUEL,62.41898070441352,155
2018-09-01T06:00:00Z,GAS,COGENERATION,3528.8661603050764,4935
2018-09-01T06:00:00Z,GAS,COMBINED CYCLE,1403.1892890797722,1748
2018-09-01T06:00:00Z,GAS,SIMPLE CYCLE,257.44155126359726,916
2018-09-01T06:00:00Z,HYDRO,HYDRO,200.7932878630029,894
2018-09-01T06:00:00Z,OTHER,BIOMASS,111.45073337131076,165
2018-09-01T06:00:00Z,OTHER,GAS COGEN,36.15422560162014,58
2018-09-01T06:00:00Z,OTHER,OIL/GAS,41.89281606250339,53
2018-09-01T06:00:00Z,OTHER,WOOD/REFUSE,85.47056605709923,158
2018-09-01T06:00:00Z,SOLAR,SOLAR,0,15
2018-09-01T06:00:00Z,WIND,WIND,764.1850934556458,1445
2018-09-01T07:00:00Z,COAL,COAL,2273.6310490057203,5568
2018-09-01T07:00:00Z,DUAL FUEL,DUAL FUEL,67.21590950859918,155
2018-09-01T07:00:00Z,GAS,COGENERATION,3534.8231403923037,4935
2018-09-01T07:00:00Z,GAS,COMBINED CYCLE,1324.3336511929829,1748
2018-09-01T07:00:00Z,GAS,SIMPLE CYCLE,260.0270952706867,916
2018-09-01T07:00:00Z,HYDRO,HYDRO,177.5962605831358,894
2018-09-01T07:00:00Z,OTHER,BIOMASS,110.6908715057373,165
2018-09-01T07:00:00Z,OTHER,GAS COGEN,36.44543513986799,58
2018-09-01T07:00:00Z,OTHER,OIL/GAS,44.57222124947442,53
2018-09-01T07:00:00Z,OTHER,WOOD/REFUSE,86.09261519908904,158
2018-09-01T07:00:00Z,SOLAR,SOLAR,0,15
2018-09-01T07:00:00Z,WIND,WIND,695.221978339553,1445
2018-09-01T08:00:00Z,COAL,COAL,2265.7064181306628,5568
2018-09-01T08:00:00Z,DUAL FUEL,DUAL FUEL,66.36929186926947,155
2018-09-01T08:00:00Z,GAS,COGENERATION,3535.523628317515,4935
2018-09-01T08:00:00Z,GAS,COMBINED CYCLE,1301.4136201471752,1748
2018-09-01T08:00:00Z,GAS,SIMPLE CYCLE,260.63501806259154,916
2018-09-01T08:00:00Z,HYDRO,HYDRO,166.39652667747603,894
2018-09-01T08:00:00Z,OTHER,BIOMASS,109.68901317384507,165
2018-09-01T08:00:00Z,OTHER,GAS COGEN,36.624570576349896,58
2018-09-01T08:00:00Z,OTHER,OIL/GAS,45.6926262389289,53
2018-09-01T08:00:00Z,OTHER,WOOD/REFUSE,86.01507131046719,158
2018-09-01T08:00:00Z,SOLAR,SOLAR,0,15
2018-09-01T08:00:00Z,WIND,WIND,675.4470639146409,1445
2018-09-01T09:00:00Z,COAL,COAL,2156.716579475403,5568
2018-09-01T09:00:00Z,DUAL FUEL,DUAL FUEL,65.16686300701565,155
2018-09-01T09:00:00Z,GAS,COGENERATION,3545.7729442654713,4935
2018-09-01T09:00:00Z,GAS,COMBINED CYCLE,1309.3533388927249,1748
2018-09-01T09:00:00Z,GAS,SIMPLE CYCLE,247.64767900202008,916
2018-09-01T09:00:00Z,HYDRO,HYDRO,145.93314297186004,894
2018-09-01T09:00:00Z,OTHER,BIOMASS,105.69489828957451,165
2018-09-01T09:00:00Z,OTHER,GAS COGEN,37.56052010006375,58
2018-09-01T09:00:00Z,OTHER,OIL/GAS,45.96377110799153,53
2018-09-01T09:00:00Z,OTHER,WOOD/REFUSE,85.75034728633034,158
2018-09-01T09:00:00Z,SOLAR,SOLAR,0,15
2018-09-01T09:00:00Z,WIND,WIND,733.5466332164738,1445
2018-09-01T10:00:00Z,COAL,COAL,2093.716805114746,5568
2018-09-01T10:00:00Z,DUAL FUEL,DUAL FUEL,49.39654535505507,155
2018-09-01T10:00:00Z,GAS,COGENERATION,3547.505249734455,4935
2018-09-01T10:00:00Z,GAS,COMBINED CYCLE,1292.8712390507592,1748
2018-09-01T10:00:00Z,GAS,SIMPLE CYCLE,247.06151151180268,916
2018-09-01T10:00:00Z,HYDRO,HYDRO,125.17810106131766,894
2018-09-01T10:00:00Z,OTHER,BIOMASS,107.57192152394188,165
2018-09-01T10:00:00Z,OTHER,GAS COGEN,37.526821934911936,58
2018-09-01T10:00:00Z,OTHER,OIL/GAS,45.764754441579186,53
2018-09-01T10:00:00Z,OTHER,WOOD/REFUSE,85.70652817832098,158
2018-09-01T10:00:00Z,SOLAR,SOLAR,0,15
2018-09-01T10:00:00Z,WIND,WIND,819.1921883422798,1445
2018-09-01T11:00:00Z,COAL,COAL,1988.7103969743516,5568
2018-09-01T11:00:00Z,DUAL FUEL,DUAL FUEL,43.084516542222765,155
2018-09-01T11:00:00Z,GAS,COGENERATION,3558.3155811365446,4935
2018-09-01T11:00:00Z,GAS,COMBINED CYCLE,1312.9145646921793,1748
2018-09-01T11:00:00Z,GAS,SIMPLE CYCLE,235.1190944299433,916
2018-09-01T11:00:00Z,HYDRO,HYDRO,143.64901261885962,894
2018-09-01T11:00:00Z,OTHER,BIOMASS,109.93015501075321,165
2018-09-01T11:00:00Z,OTHER,GAS COGEN,38.1008792728848,58
2018-09-01T11:00:00Z,OTHER,OIL/GAS,45.627704257965085,53
2018-09-01T11:00:00Z,OTHER,WOOD/REFUSE,84.01212825086381,158
2018-09-01T11:00:00Z,SOLAR,SOLAR,0,15
2018-09-01T11:00:00Z,WIND,WIND,901.2609838085208,1445
2018-09-01T12:00:00Z,COAL,COAL,2070.9511487812465,5568
2018-09-01T12:00:00Z,DUAL FUEL,DUAL FUEL,43.09033046722412,155
2018-09-01T12:00:00Z,GAS,COGENERATION,3571.75901965287,4935
2018-09-01T12:00:00Z,GAS,COMBINED CYCLE,1393.2518106895022,1748
2018-09-01T12:00:00Z,GAS,SIMPLE CYCLE,246.93585136969884,916
2018-09-01T12:00:00Z,HYDRO,HYDRO,183.2173984493812,894
2018-09-01T12:00:00Z,OTHER,BIOMASS,111.63739740477668,165
2018-09-01T12:00:00Z,OTHER,GAS COGEN,38.12044457806481,58
2018-09-01T12:00:00Z,OTHER,OIL/GAS,45.106788029140894,53
2018-09-01T12:00:00Z,OTHER,WOOD/REFUSE,84.06097553147211,158
2018-09-01T12:00:00Z,SOLAR,SOLAR,0,15
2018-09-01T12:00:00Z,WIND,WIND,808.1331784801682,1445
2018-09-01T13:00:00Z,COAL,COAL,2005.6395316017997,5568
2018-09-01T13:00:00Z,DUAL FUEL,DUAL FUEL,43.08361321767171,155
2018-09-01T13:00:00Z,GAS,COGENERATION,3579.0531113153033,4935
2018-09-01T13:00:00Z,GAS,COMBINED CYCLE,1331.454924124082,1748
2018-09-01T13:00:00Z,GAS,SIMPLE CYCLE,244.05869460423787,916
2018-09-01T13:00:00Z,HYDRO,HYDRO,300.9279510823886,894
2018-09-01T13:00:00Z,OTHER,BIOMASS,109.01494422912597,165
2018-09-01T13:00:00Z,OTHER,GAS COGEN,37.92682509104411,58
2018-09-01T13:00:00Z,OTHER,OIL/GAS,43.83163775549995,53
2018-09-01T13:00:00Z,OTHER,WOOD/REFUSE,83.12780086888208,158
2018-09-01T13:00:00Z,SOLAR,SOLAR,0.2438333188328478,15
2018-09-01T13:00:00Z,WIND,WIND,892.7705626262559,1445
2018-09-01T14:00:00Z,COAL,COAL,2087.9624600982665,5568
2018-09-01T14:00:00Z,DUAL FUEL,DUAL FUEL,42.98227954228719,155
2018-09-01T14:00:00Z,GAS,COGENERATION,3577.6180608925556,4935
2018-09-01T14:00:00Z,GAS,COMBINED CYCLE,1403.977753197352,1748
2018-09-01T14:00:00Z,GAS,SIMPLE CYCLE,241.50315538446108,916
2018-09-01T14:00:00Z,HYDRO,HYDRO,301.103528073695,894
2018-09-01T14:00:00Z,OTHER,BIOMASS,106.27317391342586,165
2018-09-01T14:00:00Z,OTHER,GAS COGEN,37.761104932891,58
2018-09-01T14:00:00Z,OTHER,OIL/GAS,43.79006523980035,53
2018-09-01T14:00:00Z,OTHER,WOOD/REFUSE,81.65007436275482,158
2018-09-01T14:00:00Z,SOLAR,SOLAR,1.9926666304137972,15
2018-09-01T14:00:00Z,WIND,WIND,989.6604006580843,1445
2018-09-01T15:00:00Z,COAL,COAL,2256.7967038091024,5568
2018-09-01T15:00:00Z,DUAL FUEL,DUAL FUEL,59.13009472529093,155
2018-09-01T15:00:00Z,GAS,COGENERATION,3579.03876253234,4935
2018-09-01T15:00:00Z,GAS,COMBINED CYCLE,1426.343113418155,1748
2018-09-01T15:00:00Z,GAS,SIMPLE CYCLE,251.96562303556337,916
2018-09-01T15:00:00Z,HYDRO,HYDRO,348.2739064371586,894
2018-09-01T15:00:00Z,OTHER,BIOMASS,105.72996425363752,165
2018-09-01T15:00:00Z,OTHER,GAS COGEN,37.499977846145626,58
2018-09-01T15:00:00Z,OTHER,OIL/GAS,44.17505950715807,53
2018-09-01T15:00:00Z,OTHER,WOOD/REFUSE,82.57012901200187,158
2018-09-01T15:00:00Z,SOLAR,SOLAR,1.906888843311204,15
2018-09-01T15:00:00Z,WIND,WIND,932.6946741621197,1445
2018-09-01T16:00:00Z,COAL,COAL,2437.7876741536456,5568
