begin_datetime_utc,fuel_type,sub_fuel_type,net_generation_mw,max_capability_mw
2025-09-01T06:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-1.900166629528006,190
2025-09-01T06:00:00Z,GAS,COGENERATION,4167.09581895464,6097
2025-09-01T06:00:00Z,GAS,COMBINED CYCLE,2934.823354383442,3942
2025-09-01T06:00:00Z,GAS,GAS FIRED STEAM,1568.1006832408905,3078
2025-09-01T06:00:00Z,GAS,SIMPLE CYCLE,135.11088647176823,984
2025-09-01T06:00:00Z,HYDRO,HYDRO,297.2711588509215,899
2025-09-01T06:00:00Z,OTHER,BIOMASS,100.44266616185506,189
2025-09-01T06:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T06:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T06:00:00Z,OTHER,GAS COGEN,36.22802882300483,58
2025-09-01T06:00:00Z,OTHER,OIL/GAS,44.52826006783379,53
2025-09-01T06:00:00Z,OTHER,WOOD/REFUSE,105.07522711329992,149
2025-09-01T06:00:00Z,SOLAR,SOLAR,0,1826
2025-09-01T06:00:00Z,WIND,WIND,417.5035955335821,5688
2025-09-01T07:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-12.06283314793888,190
2025-09-01T07:00:00Z,GAS,COGENERATION,4168.799901371929,6097
2025-09-01T07:00:00Z,GAS,COMBINED CYCLE,2924.731961034404,3942
2025-09-01T07:00:00Z,GAS,GAS FIRED STEAM,1487.874759545856,3078
2025-09-01T07:00:00Z,GAS,SIMPLE CYCLE,133.06149926371046,984
2025-09-01T07:00:00Z,HYDRO,HYDRO,247.70471534990602,899
2025-09-01T07:00:00Z,OTHER,BIOMASS,94.73027675628661,189
2025-09-01T07:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T07:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T07:00:00Z,OTHER,GAS COGEN,36.47826103528341,58
2025-09-01T07:00:00Z,OTHER,OIL/GAS,44.6157541486952,53
2025-09-01T07:00:00Z,OTHER,WOOD/REFUSE,103.3403500064214,149
2025-09-01T07:00:00Z,SOLAR,SOLAR,0,1826
2025-09-01T07:00:00Z,WIND,WIND,375.68279186142405,5688
2025-09-01T08:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-5.392944352378448,190
2025-09-01T08:00:00Z,GAS,COGENERATION,4186.134767526785,6097
2025-09-01T08:00:00Z,GAS,COMBINED CYCLE,2942.0455710826977,3942
2025-09-01T08:00:00Z,GAS,GAS FIRED STEAM,1353.9848872195348,3078
2025-09-01T08:00:00Z,GAS,SIMPLE CYCLE,133.18394343985452,984
2025-09-01T08:00:00Z,HYDRO,HYDRO,297.9514005621606,899
2025-09-01T08:00:00Z,OTHER,BIOMASS,90.50672096312047,189
2025-09-01T08:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T08:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T08:00:00Z,OTHER,GAS COGEN,36.604139284027944,58
2025-09-01T08:00:00Z,OTHER,OIL/GAS,44.78962702221341,53
2025-09-01T08:00:00Z,OTHER,WOOD/REFUSE,96.40918738471137,149
2025-09-01T08:00:00Z,SOLAR,SOLAR,0,1826
2025-09-01T08:00:00Z,WIND,WIND,279.63665171031323,5688
2025-09-01T09:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.3756110935244295,190
2025-09-01T09:00:00Z,GAS,COGENERATION,4199.320164928304,6097
2025-09-01T09:00:00Z,GAS,COMBINED CYCLE,2941.6341876530646,3942
2025-09-01T09:00:00Z,GAS,GAS FIRED STEAM,1444.3879914124807,3078
2025-09-01T09:00:00Z,GAS,SIMPLE CYCLE,133.08666572438347,984
2025-09-01T09:00:00Z,HYDRO,HYDRO,251.22372808736233,899
2025-09-01T09:00:00Z,OTHER,BIOMASS,95.64288753085667,189
2025-09-01T09:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T09:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T09:00:00Z,OTHER,GAS COGEN,36.673502928415935,58
2025-09-01T09:00:00Z,OTHER,OIL/GAS,45.186970958709715,53
2025-09-01T09:00:00Z,OTHER,WOOD/REFUSE,95.7475088347329,149
2025-09-01T09:00:00Z,SOLAR,SOLAR,0,1826
2025-09-01T09:00:00Z,WIND,WIND,182.56335293773148,5688
2025-09-01T10:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-1.6999999284744265,190
2025-09-01T10:00:00Z,GAS,COGENERATION,4224.970415794055,6097
2025-09-01T10:00:00Z,GAS,COMBINED CYCLE,2889.4510184115834,3942
2025-09-01T10:00:00Z,GAS,GAS FIRED STEAM,1497.336251554489,3078
2025-09-01T10:00:00Z,GAS,SIMPLE CYCLE,133.03781576514245,984
2025-09-01T10:00:00Z,HYDRO,HYDRO,267.5933922679391,899
2025-09-01T10:00:00Z,OTHER,BIOMASS,94.99166559855144,189
2025-09-01T10:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T10:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T10:00:00Z,OTHER,GAS COGEN,36.71513526333703,58
2025-09-01T10:00:00Z,OTHER,OIL/GAS,45.05434377670288,53
2025-09-01T10:00:00Z,OTHER,WOOD/REFUSE,96.08466632313198,149
2025-09-01T10:00:00Z,SOLAR,SOLAR,0,1826
2025-09-01T10:00:00Z,WIND,WIND,134.06378644613238,5688
2025-09-01T11:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-1.6999999284744265,190
2025-09-01T11:00:00Z,GAS,COGENERATION,4243.940007934305,6097
2025-09-01T11:00:00Z,GAS,COMBINED CYCLE,2933.4813022907574,3942
2025-09-01T11:00:00Z,GAS,GAS FIRED STEAM,1533.9504261133407,3078
2025-09-01T11:00:00Z,GAS,SIMPLE CYCLE,134.18177437331943,984
2025-09-01T11:00:00Z,HYDRO,HYDRO,291.27294499586026,899
2025-09-01T11:00:00Z,OTHER,BIOMASS,98.54061013632351,189
2025-09-01T11:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T11:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T11:00:00Z,OTHER,GAS COGEN,37.07578078375923,58
2025-09-01T11:00:00Z,OTHER,OIL/GAS,45.08664433585273,53
2025-09-01T11:00:00Z,OTHER,WOOD/REFUSE,97.32149265554216,149
2025-09-01T11:00:00Z,SOLAR,SOLAR,0,1826
2025-09-01T11:00:00Z,WIND,WIND,111.47658187651386,5688
2025-09-01T12:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.07261110925840007,190
2025-09-01T12:00:00Z,GAS,COGENERATION,4237.060010704994,6097
2025-09-01T12:00:00Z,GAS,COMBINED CYCLE,2904.4405472048124,3942
2025-09-01T12:00:00Z,GAS,GAS FIRED STEAM,1644.4852062638602,3078
2025-09-01T12:00:00Z,GAS,SIMPLE CYCLE,134.23783030059604,984
2025-09-01T12:00:00Z,HYDRO,HYDRO,262.48045722501143,899
2025-09-01T12:00:00Z,OTHER,BIOMASS,99.454998465644,189
2025-09-01T12:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T12:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T12:00:00Z,OTHER,GAS COGEN,37.22140384780036,58
2025-09-01T12:00:00Z,OTHER,OIL/GAS,45.51880428314209,53
2025-09-01T12:00:00Z,OTHER,WOOD/REFUSE,96.7787491639455,149
2025-09-01T12:00:00Z,SOLAR,SOLAR,1.464666666338841,1826
2025-09-01T12:00:00Z,WIND,WIND,101.68166842138602,5688
2025-09-01T13:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-1.0819444225314592,190
2025-09-01T13:00:00Z,GAS,COGENERATION,4174.361823725832,6097
2025-09-01T13:00:00Z,GAS,COMBINED CYCLE,2870.2437821157773,3942
2025-09-01T13:00:00Z,GAS,GAS FIRED STEAM,1546.62612074852,3078
2025-09-01T13:00:00Z,GAS,SIMPLE CYCLE,133.79788586325117,984
2025-09-01T13:00:00Z,HYDRO,HYDRO,257.6101288586524,899
2025-09-01T13:00:00Z,OTHER,BIOMASS,98.37833213223351,189
2025-09-01T13:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T13:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T13:00:00Z,OTHER,GAS COGEN,37.28954697873857,58
2025-09-01T13:00:00Z,OTHER,OIL/GAS,45.31272020339966,53
2025-09-01T13:00:00Z,OTHER,WOOD/REFUSE,96.29850805070666,149
2025-09-01T13:00:00Z,SOLAR,SOLAR,170.5207100755142,1826
2025-09-01T13:00:00Z,WIND,WIND,94.23225031550973,5688
2025-09-01T14:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-1.1076111000279585,190
2025-09-01T14:00:00Z,GAS,COGENERATION,4113.113036048279,6097
2025-09-01T14:00:00Z,GAS,COMBINED CYCLE,2863.4159938916896,3942
2025-09-01T14:00:00Z,GAS,GAS FIRED STEAM,1321.476876952913,3078
2025-09-01T14:00:00Z,GAS,SIMPLE CYCLE,108.56110886818833,984
2025-09-01T14:00:00Z,HYDRO,HYDRO,275.38980113855666,899
2025-09-01T14:00:00Z,OTHER,BIOMASS,100.69111008326213,189
2025-09-01T14:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T14:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T14:00:00Z,OTHER,GAS COGEN,37.206210397084554,58
2025-09-01T14:00:00Z,OTHER,OIL/GAS,44.27320986853705,53
2025-09-01T14:00:00Z,OTHER,WOOD/REFUSE,97.37669159253439,149
2025-09-01T14:00:00Z,SOLAR,SOLAR,722.7533796190884,1826
2025-09-01T14:00:00Z,WIND,WIND,77.56523286084749,5688
2025-09-01T15:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-1.0125555351542102,190
2025-09-01T15:00:00Z,GAS,COGENERATION,4101.125318420728,6097
2025-09-01T15:00:00Z,GAS,COMBINED CYCLE,2856.448234694004,3942
2025-09-01T15:00:00Z,GAS,GAS FIRED STEAM,1084.3931820456187,3078
2025-09-01T15:00:00Z,GAS,SIMPLE CYCLE,85.15277641693751,984
2025-09-01T15:00:00Z,HYDRO,HYDRO,260.9383529813091,899
2025-09-01T15:00:00Z,OTHER,BIOMASS,102.56305440743765,189
2025-09-01T15:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T15:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T15:00:00Z,OTHER,GAS COGEN,37.120914719899496,58
2025-09-01T15:00:00Z,OTHER,OIL/GAS,43.91385442097982,53
2025-09-01T15:00:00Z,OTHER,WOOD/REFUSE,97.1814605644014,149
2025-09-01T15:00:00Z,SOLAR,SOLAR,1280.2543432507912,1826
2025-09-01T15:00:00Z,WIND,WIND,53.51501925059077,5688
2025-09-01T16:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.01483333244919776,190
2025-09-01T16:00:00Z,GAS,COGENERATION,4079.112431077229,6097
2025-09-01T16:00:00Z,GAS,COMBINED CYCLE,2881.7591286349298,3942
2025-09-01T16:00:00Z,GAS,GAS FIRED STEAM,1217.892716283798,3078
2025-09-01T16:00:00Z,GAS,SIMPLE CYCLE,90.98806493302186,984
2025-09-01T16:00:00Z,HYDRO,HYDRO,294.61865168021785,899
2025-09-01T16:00:00Z,OTHER,BIOMASS,102.60488726562923,189
2025-09-01T16:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T16:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T16:00:00Z,OTHER,GAS COGEN,36.9629975827535,58
2025-09-01T16:00:00Z,OTHER,OIL/GAS,44.47197675493028,53
2025-09-01T16:00:00Z,OTHER,WOOD/REFUSE,98.85704011334313,149
2025-09-01T16:00:00Z,SOLAR,SOLAR,1492.0206105408404,1826
2025-09-01T16:00:00Z,WIND,WIND,47.50125825685759,5688
2025-09-01T17:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.509611094089018,190
2025-09-01T17:00:00Z,GAS,COGENERATION,4045.687999626928,6097
2025-09-01T17:00:00Z,GAS,COMBINED CYCLE,2941.874297304054,3942
2025-09-01T17:00:00Z,GAS,GAS FIRED STEAM,1302.7450451522404,3078
2025-09-01T17:00:00Z,GAS,SIMPLE CYCLE,133.65449724674227,984
2025-09-01T17:00:00Z,HYDRO,HYDRO,268.83932162225244,899
2025-09-01T17:00:00Z,OTHER,BIOMASS,101.76066495312584,189
2025-09-01T17:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T17:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T17:00:00Z,OTHER,GAS COGEN,36.803321792814465,58
2025-09-01T17:00:00Z,OTHER,OIL/GAS,43.994226154751246,53
2025-09-01T17:00:00Z,OTHER,WOOD/REFUSE,97.8937157260047,149
2025-09-01T17:00:00Z,SOLAR,SOLAR,1541.826774539153,1826
2025-09-01T17:00:00Z,WIND,WIND,50.74012459628284,5688
2025-09-01T18:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.25477777890861036,190
2025-09-01T18:00:00Z,GAS,COGENERATION,4018.2324247509905,6097
2025-09-01T18:00:00Z,GAS,COMBINED CYCLE,2939.3470258519383,3942
2025-09-01T18:00:00Z,GAS,GAS FIRED STEAM,1450.0370544762081,3078
2025-09-01T18:00:00Z,GAS,SIMPLE CYCLE,133.11333102385203,984
2025-09-01T18:00:00Z,HYDRO,HYDRO,272.70910339011084,899
2025-09-01T18:00:00Z,OTHER,BIOMASS,101.29044347286224,189
2025-09-01T18:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T18:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T18:00:00Z,OTHER,GAS COGEN,36.72841718461778,58
2025-09-01T18:00:00Z,OTHER,OIL/GAS,43.94314268536038,53
2025-09-01T18:00:00Z,OTHER,WOOD/REFUSE,98.09149555047354,149
2025-09-01T18:00:00Z,SOLAR,SOLAR,1588.9620915830135,1826
2025-09-01T18:00:00Z,WIND,WIND,76.6625065913962,5688
2025-09-01T19:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.7396666462057166,190
2025-09-01T19:00:00Z,GAS,COGENERATION,3965.709808258679,6097
2025-09-01T19:00:00Z,GAS,COMBINED CYCLE,2921.537699358463,3942
2025-09-01T19:00:00Z,GAS,GAS FIRED STEAM,1432.615484910541,3078
2025-09-01T19:00:00Z,GAS,SIMPLE CYCLE,278.7353282489379,984
2025-09-01T19:00:00Z,HYDRO,HYDRO,280.78510721716617,899
2025-09-01T19:00:00Z,OTHER,BIOMASS,100.88272089375391,189
2025-09-01T19:00:00Z,OTHER,COMPOSITE,0,20
2025-09-01T19:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T19:00:00Z,OTHER,GAS COGEN,36.829736449983386,58
2025-09-01T19:00:00Z,OTHER,OIL/GAS,44.59169323179457,53
2025-09-01T19:00:00Z,OTHER,WOOD/REFUSE,97.93137904749977,149
2025-09-01T19:00:00Z,SOLAR,SOLAR,1531.962747640378,1826
2025-09-01T19:00:00Z,WIND,WIND,105.33301776616109,5688
2025-09-01T20:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.2127777744250165,190
2025-09-01T20:00:00Z,GAS,COGENERATION,3943.554198458592,6097
2025-09-01T20:00:00Z,GAS,COMBINED CYCLE,2942.992737191584,3942
2025-09-01T20:00:00Z,GAS,GAS FIRED STEAM,1529.864959991243,3078
2025-09-01T20:00:00Z,GAS,SIMPLE CYCLE,292.0345030011402,984
2025-09-01T20:00:00Z,HYDRO,HYDRO,293.48718196868896,899
2025-09-01T20:00:00Z,OTHER,BIOMASS,104.56410938249694,189
2025-09-01T20:00:00Z,OTHER,COMPOSITE,10.00194436824984,20
2025-09-01T20:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T20:00:00Z,OTHER,GAS COGEN,36.50701671176486,58
2025-09-01T20:00:00Z,OTHER,OIL/GAS,44.30119416766696,53
2025-09-01T20:00:00Z,OTHER,WOOD/REFUSE,97.83683908144633,149
2025-09-01T20:00:00Z,SOLAR,SOLAR,1561.6047108113269,1826
2025-09-01T20:00:00Z,WIND,WIND,84.95531088432091,5688
2025-09-01T21:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.3828888886421919,190
2025-09-01T21:00:00Z,GAS,COGENERATION,3959.10166739391,6097
2025-09-01T21:00:00Z,GAS,COMBINED CYCLE,2944.075074841976,3942
2025-09-01T21:00:00Z,GAS,GAS FIRED STEAM,1601.8374692143334,3078
2025-09-01T21:00:00Z,GAS,SIMPLE CYCLE,373.49471040349454,984
2025-09-01T21:00:00Z,HYDRO,HYDRO,331.47728175150024,899
2025-09-01T21:00:00Z,OTHER,BIOMASS,100.35338754494984,189
2025-09-01T21:00:00Z,OTHER,COMPOSITE,12.367000063790217,20
2025-09-01T21:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T21:00:00Z,OTHER,GAS COGEN,36.46550102975634,58
2025-09-01T21:00:00Z,OTHER,OIL/GAS,44.290215435028074,53
2025-09-01T21:00:00Z,OTHER,WOOD/REFUSE,98.53350482410855,149
2025-09-01T21:00:00Z,SOLAR,SOLAR,1468.4018176970878,1826
2025-09-01T21:00:00Z,WIND,WIND,68.63229565305015,5688
2025-09-01T22:00:00Z,ENERGY STORAGE,ENERGY STORAGE,1.1817778106364938,190
2025-09-01T22:00:00Z,GAS,COGENERATION,3979.913424781892,6097
2025-09-01T22:00:00Z,GAS,COMBINED CYCLE,2967.152174185117,3942
2025-09-01T22:00:00Z,GAS,GAS FIRED STEAM,1702.6333932654063,3078
2025-09-01T22:00:00Z,GAS,SIMPLE CYCLE,408.8923224975003,984
2025-09-01T22:00:00Z,HYDRO,HYDRO,358.8706011859576,899
2025-09-01T22:00:00Z,OTHER,BIOMASS,102.20238767253028,189
2025-09-01T22:00:00Z,OTHER,COMPOSITE,12.407500033378602,20
2025-09-01T22:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T22:00:00Z,OTHER,GAS COGEN,36.57069287512037,58
2025-09-01T22:00:00Z,OTHER,OIL/GAS,44.41455501556396,53
2025-09-01T22:00:00Z,OTHER,WOOD/REFUSE,104.80373816649119,149
2025-09-01T22:00:00Z,SOLAR,SOLAR,1281.676214058333,1826
2025-09-01T22:00:00Z,WIND,WIND,51.36738493750493,5688
2025-09-01T23:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.6763888679362006,190
2025-09-01T23:00:00Z,GAS,COGENERATION,3991.149103724559,6097
2025-09-01T23:00:00Z,GAS,COMBINED CYCLE,2949.948747322824,3942
2025-09-01T23:00:00Z,GAS,GAS FIRED STEAM,1653.5324782212576,3078
2025-09-01T23:00:00Z,GAS,SIMPLE CYCLE,423.25787221749624,984
2025-09-01T23:00:00Z,HYDRO,HYDRO,379.83578059253597,899
2025-09-01T23:00:00Z,OTHER,BIOMASS,99.88794331391652,189
2025-09-01T23:00:00Z,OTHER,COMPOSITE,12.45827777120802,20
2025-09-01T23:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-01T23:00:00Z,OTHER,GAS COGEN,36.35400252607134,58
2025-09-01T23:00:00Z,OTHER,OIL/GAS,44.46494795905219,53
2025-09-01T23:00:00Z,OTHER,WOOD/REFUSE,101.73732966899871,149
2025-09-01T23:00:00Z,SOLAR,SOLAR,1059.5016122868988,1826
2025-09-01T23:00:00Z,WIND,WIND,114.47278379555792,5688
2025-09-02T00:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.5640555487862892,190
2025-09-02T00:00:00Z,GAS,COGENERATION,4012.2140018481678,6097
2025-09-02T00:00:00Z,GAS,COMBINED CYCLE,2961.151729098956,3942
2025-09-02T00:00:00Z,GAS,GAS FIRED STEAM,1717.5436801009707,3078
2025-09-02T00:00:00Z,GAS,SIMPLE CYCLE,430.37327351941,984
2025-09-02T00:00:00Z,HYDRO,HYDRO,392.07663420240084,899
2025-09-02T00:00:00Z,OTHER,BIOMASS,104.81644327057732,189
2025-09-02T00:00:00Z,OTHER,COMPOSITE,12.341833417680528,20
2025-09-02T00:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-02T00:00:00Z,OTHER,GAS COGEN,36.63886319796244,58
2025-09-02T00:00:00Z,OTHER,OIL/GAS,44.00135352452596,53
2025-09-02T00:00:00Z,OTHER,WOOD/REFUSE,106.64130890740287,149
2025-09-02T00:00:00Z,SOLAR,SOLAR,477.1733326499826,1826
2025-09-02T00:00:00Z,WIND,WIND,284.5971072916314,5688
2025-09-02T01:00:00Z,ENERGY STORAGE,ENERGY STORAGE,1.4768333043116662,190
2025-09-02T01:00:00Z,GAS,COGENERATION,4023.73154821833,6097
2025-09-02T01:00:00Z,GAS,COMBINED CYCLE,2952.755152558486,3942
2025-09-02T01:00:00Z,GAS,GAS FIRED STEAM,1695.49136086252,3078
2025-09-02T01:00:00Z,GAS,SIMPLE CYCLE,433.52590896364717,984
2025-09-02T01:00:00Z,HYDRO,HYDRO,402.38985675165225,899
2025-09-02T01:00:00Z,OTHER,BIOMASS,108.54972149372101,189
2025-09-02T01:00:00Z,OTHER,COMPOSITE,12.556832870907254,20
2025-09-02T01:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-02T01:00:00Z,OTHER,GAS COGEN,36.71765574508243,58
2025-09-02T01:00:00Z,OTHER,OIL/GAS,44.42303778330485,53
2025-09-02T01:00:00Z,OTHER,WOOD/REFUSE,104.58603277895185,149
2025-09-02T01:00:00Z,SOLAR,SOLAR,143.29310895911107,1826
2025-09-02T01:00:00Z,WIND,WIND,480.39919551612604,5688
2025-09-02T02:00:00Z,ENERGY STORAGE,ENERGY STORAGE,2.358666508396466,190
2025-09-02T02:00:00Z,GAS,COGENERATION,4069.1413441409004,6097
2025-09-02T02:00:00Z,GAS,COMBINED CYCLE,2985.5774175100855,3942
2025-09-02T02:00:00Z,GAS,GAS FIRED STEAM,1730.85821726799,3078
2025-09-02T02:00:00Z,GAS,SIMPLE CYCLE,520.4062210981051,984
2025-09-02T02:00:00Z,HYDRO,HYDRO,446.130604547494,899
2025-09-02T02:00:00Z,OTHER,BIOMASS,112.80422127882639,189
2025-09-02T02:00:00Z,OTHER,COMPOSITE,12.59999942779541,20
2025-09-02T02:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-02T02:00:00Z,OTHER,GAS COGEN,41.18487969822354,58
2025-09-02T02:00:00Z,OTHER,OIL/GAS,44.19637032402886,53
2025-09-02T02:00:00Z,OTHER,WOOD/REFUSE,109.13482968436345,149
2025-09-02T02:00:00Z,SOLAR,SOLAR,15.23194401398301,1826
2025-09-02T02:00:00Z,WIND,WIND,528.5557452649748,5688
2025-09-02T03:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.9403333183791902,190
2025-09-02T03:00:00Z,GAS,COGENERATION,4099.461604132122,6097
2025-09-02T03:00:00Z,GAS,COMBINED CYCLE,2997.996845486694,3942
2025-09-02T03:00:00Z,GAS,GAS FIRED STEAM,1746.5374459107716,3078
2025-09-02T03:00:00Z,GAS,SIMPLE CYCLE,560.0539257799503,984
2025-09-02T03:00:00Z,HYDRO,HYDRO,416.01690322755115,899
2025-09-02T03:00:00Z,OTHER,BIOMASS,117.36566512584687,189
2025-09-02T03:00:00Z,OTHER,COMPOSITE,10.141054986847772,20
2025-09-02T03:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-02T03:00:00Z,OTHER,GAS COGEN,43.50142925156487,58
2025-09-02T03:00:00Z,OTHER,OIL/GAS,43.62681553946601,53
2025-09-02T03:00:00Z,OTHER,WOOD/REFUSE,117.38544983122085,149
2025-09-02T03:00:00Z,SOLAR,SOLAR,15.603999346130424,1826
2025-09-02T03:00:00Z,WIND,WIND,714.7774002530716,5688
2025-09-02T04:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-1.3447221723447242,190
2025-09-02T04:00:00Z,GAS,COGENERATION,4118.828535225656,6097
2025-09-02T04:00:00Z,GAS,COMBINED CYCLE,2646.1744572255348,3942
2025-09-02T04:00:00Z,GAS,GAS FIRED STEAM,1712.711945634418,3078
2025-09-02T04:00:00Z,GAS,SIMPLE CYCLE,535.0474075334354,984
2025-09-02T04:00:00Z,HYDRO,HYDRO,410.5746790160653,899
2025-09-02T04:00:00Z,OTHER,BIOMASS,123.93610955662197,189
2025-09-02T04:00:00Z,OTHER,COMPOSITE,10.09999942779541,20
2025-09-02T04:00:00Z,OTHER,GAS,2.2999510765075684,10
2025-09-02T04:00:00Z,OTHER,GAS COGEN,45.86778272628784,58
