begin_datetime_utc,fuel_type,sub_fuel_type,net_generation_mw,max_capability_mw
2016-10-01T06:00:00Z,COAL,COAL,4118.020011270311,6299
2016-10-01T06:00:00Z,GAS,COGENERATION,3057.108619295756,4629
2016-10-01T06:00:00Z,GAS,COMBINED CYCLE,466.4468673122426,1703
2016-10-01T06:00:00Z,GAS,SIMPLE CYCLE,24.678054996066624,1002
2016-10-01T06:00:00Z,HYDRO,HYDRO,112.38526442176766,894
2016-10-01T06:00:00Z,OTHER,BIOMASS,111.48290681786007,165
2016-10-01T06:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T06:00:00Z,OTHER,OIL/GAS,34.11392219543457,53
2016-10-01T06:00:00Z,OTHER,WOOD/REFUSE,32.85991239494747,158
2016-10-01T06:00:00Z,WIND,WIND,266.0880138314474,1445
2016-10-01T07:00:00Z,COAL,COAL,4321.212888791826,6299
2016-10-01T07:00:00Z,GAS,COGENERATION,3056.1608548704785,4629
2016-10-01T07:00:00Z,GAS,COMBINED CYCLE,321.94565325233674,1703
2016-10-01T07:00:00Z,GAS,SIMPLE CYCLE,24.709133122762044,1002
2016-10-01T07:00:00Z,HYDRO,HYDRO,103.66766250246101,894
2016-10-01T07:00:00Z,OTHER,BIOMASS,112.84053156538143,165
2016-10-01T07:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T07:00:00Z,OTHER,OIL/GAS,34.03897129906549,53
2016-10-01T07:00:00Z,OTHER,WOOD/REFUSE,33.100762361950345,158
2016-10-01T07:00:00Z,WIND,WIND,246.02853080190718,1445
2016-10-01T08:00:00Z,COAL,COAL,4252.318617314233,6299
2016-10-01T08:00:00Z,GAS,COGENERATION,3053.230965931151,4629
2016-10-01T08:00:00Z,GAS,COMBINED CYCLE,314.40821208390923,1703
2016-10-01T08:00:00Z,GAS,SIMPLE CYCLE,24.960277529822456,1002
2016-10-01T08:00:00Z,HYDRO,HYDRO,96.00324663658937,894
2016-10-01T08:00:00Z,OTHER,BIOMASS,113.03010673522948,165
2016-10-01T08:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T08:00:00Z,OTHER,OIL/GAS,35.35863816155328,53
2016-10-01T08:00:00Z,OTHER,WOOD/REFUSE,32.608951321707835,158
2016-10-01T08:00:00Z,WIND,WIND,255.69554010712437,1445
2016-10-01T09:00:00Z,COAL,COAL,4195.210969145033,6299
2016-10-01T09:00:00Z,GAS,COGENERATION,3043.8533478355407,4629
2016-10-01T09:00:00Z,GAS,COMBINED CYCLE,310.9229940476682,1703
2016-10-01T09:00:00Z,GAS,SIMPLE CYCLE,24.931500168906318,1002
2016-10-01T09:00:00Z,HYDRO,HYDRO,94.36465044922299,894
2016-10-01T09:00:00Z,OTHER,BIOMASS,112.79857766946157,165
2016-10-01T09:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T09:00:00Z,OTHER,OIL/GAS,35.174138198428686,53
2016-10-01T09:00:00Z,OTHER,WOOD/REFUSE,32.922618178791474,158
2016-10-01T09:00:00Z,WIND,WIND,350.9210639301936,1445
2016-10-01T10:00:00Z,COAL,COAL,4165.606314752367,6299
2016-10-01T10:00:00Z,GAS,COGENERATION,3067.9627023658486,4629
2016-10-01T10:00:00Z,GAS,COMBINED CYCLE,331.7267082974646,1703
2016-10-01T10:00:00Z,GAS,SIMPLE CYCLE,24.983832664489746,1002
2016-10-01T10:00:00Z,HYDRO,HYDRO,120.40034738759199,894
2016-10-01T10:00:00Z,OTHER,BIOMASS,114.14952245288424,165
2016-10-01T10:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T10:00:00Z,OTHER,OIL/GAS,34.29507162729899,53
2016-10-01T10:00:00Z,OTHER,WOOD/REFUSE,33.15562349849277,158
2016-10-01T10:00:00Z,WIND,WIND,306.65948467584946,1445
2016-10-01T11:00:00Z,COAL,COAL,4218.06657957077,6299
2016-10-01T11:00:00Z,GAS,COGENERATION,3045.7569328203467,4629
2016-10-01T11:00:00Z,GAS,COMBINED CYCLE,323.10389220939743,1703
2016-10-01T11:00:00Z,GAS,SIMPLE CYCLE,24.94327740351359,1002
2016-10-01T11:00:00Z,HYDRO,HYDRO,96.89791475541061,894
2016-10-01T11:00:00Z,OTHER,BIOMASS,114.11014417966207,165
2016-10-01T11:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T11:00:00Z,OTHER,OIL/GAS,34.64691525353326,53
2016-10-01T11:00:00Z,OTHER,WOOD/REFUSE,32.921785038842096,158
2016-10-01T11:00:00Z,WIND,WIND,319.18789975552096,1445
2016-10-01T12:00:00Z,COAL,COAL,4207.408138391706,6299
2016-10-01T12:00:00Z,GAS,COGENERATION,3045.1426050835184,4629
2016-10-01T12:00:00Z,GAS,COMBINED CYCLE,327.44715706778896,1703
2016-10-01T12:00:00Z,GAS,SIMPLE CYCLE,24.94649945894877,1002
2016-10-01T12:00:00Z,HYDRO,HYDRO,106.41493038955662,894
2016-10-01T12:00:00Z,OTHER,BIOMASS,112.39696965495746,165
2016-10-01T12:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T12:00:00Z,OTHER,OIL/GAS,35.97377678765191,53
2016-10-01T12:00:00Z,OTHER,WOOD/REFUSE,32.109695484373304,158
2016-10-01T12:00:00Z,WIND,WIND,379.84197171153295,1445
2016-10-01T13:00:00Z,COAL,COAL,4299.848874861399,6299
2016-10-01T13:00:00Z,GAS,COGENERATION,3041.761095023685,4629
2016-10-01T13:00:00Z,GAS,COMBINED CYCLE,339.7314803214868,1703
2016-10-01T13:00:00Z,GAS,SIMPLE CYCLE,24.931889056099784,1002
2016-10-01T13:00:00Z,HYDRO,HYDRO,200.69392848213514,894
2016-10-01T13:00:00Z,OTHER,BIOMASS,115.71741188261244,165
2016-10-01T13:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T13:00:00Z,OTHER,OIL/GAS,35.74921606911553,53
2016-10-01T13:00:00Z,OTHER,WOOD/REFUSE,31.207173448668584,158
2016-10-01T13:00:00Z,WIND,WIND,401.2226536688043,1445
2016-10-01T14:00:00Z,COAL,COAL,4606.933806101481,6299
2016-10-01T14:00:00Z,GAS,COGENERATION,3033.114413404465,4629
2016-10-01T14:00:00Z,GAS,COMBINED CYCLE,388.4361381755273,1703
2016-10-01T14:00:00Z,GAS,SIMPLE CYCLE,24.675678007072875,1002
2016-10-01T14:00:00Z,HYDRO,HYDRO,202.54300852821933,894
2016-10-01T14:00:00Z,OTHER,BIOMASS,117.2714406473438,165
2016-10-01T14:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T14:00:00Z,OTHER,OIL/GAS,37.901943124135336,53
2016-10-01T14:00:00Z,OTHER,WOOD/REFUSE,32.154117958810595,158
2016-10-01T14:00:00Z,WIND,WIND,257.1846610357612,1445
2016-10-01T15:00:00Z,COAL,COAL,4786.351519597371,6299
2016-10-01T15:00:00Z,GAS,COGENERATION,3145.2464154632885,4629
2016-10-01T15:00:00Z,GAS,COMBINED CYCLE,429.91678724077013,1703
2016-10-01T15:00:00Z,GAS,SIMPLE CYCLE,24.850000381469727,1002
2016-10-01T15:00:00Z,HYDRO,HYDRO,208.69049223813747,894
2016-10-01T15:00:00Z,OTHER,BIOMASS,117.51363246672683,165
2016-10-01T15:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T15:00:00Z,OTHER,OIL/GAS,39.32023735894097,53
2016-10-01T15:00:00Z,OTHER,WOOD/REFUSE,32.18557366159227,158
2016-10-01T15:00:00Z,WIND,WIND,163.73871818023008,1445
2016-10-01T16:00:00Z,COAL,COAL,4850.19268538369,6299
2016-10-01T16:00:00Z,GAS,COGENERATION,3208.2858611363836,4629
2016-10-01T16:00:00Z,GAS,COMBINED CYCLE,453.5649001656638,1703
2016-10-01T16:00:00Z,GAS,SIMPLE CYCLE,57.665287627842694,1002
2016-10-01T16:00:00Z,HYDRO,HYDRO,303.8944273202287,894
2016-10-01T16:00:00Z,OTHER,BIOMASS,115.97973152372572,165
2016-10-01T16:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T16:00:00Z,OTHER,OIL/GAS,40.051671225229896,53
2016-10-01T16:00:00Z,OTHER,WOOD/REFUSE,32.03288460996416,158
2016-10-01T16:00:00Z,WIND,WIND,117.59278680171404,1445
2016-10-01T17:00:00Z,COAL,COAL,4798.757756231096,6299
2016-10-01T17:00:00Z,GAS,COGENERATION,3211.196103496022,4629
2016-10-01T17:00:00Z,GAS,COMBINED CYCLE,436.78375434398646,1703
2016-10-01T17:00:00Z,GAS,SIMPLE CYCLE,80.16280179871453,1002
2016-10-01T17:00:00Z,HYDRO,HYDRO,296.8126663193438,894
2016-10-01T17:00:00Z,OTHER,BIOMASS,116.42647660543521,165
2016-10-01T17:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T17:00:00Z,OTHER,OIL/GAS,41.25530450397068,53
2016-10-01T17:00:00Z,OTHER,WOOD/REFUSE,31.665934403207565,158
2016-10-01T17:00:00Z,WIND,WIND,162.81374809829722,1445
2016-10-01T18:00:00Z,COAL,COAL,4872.13235777537,6299
2016-10-01T18:00:00Z,GAS,COGENERATION,3255.632499357992,4629
2016-10-01T18:00:00Z,GAS,COMBINED CYCLE,440.29402209069997,1703
2016-10-01T18:00:00Z,GAS,SIMPLE CYCLE,80.08106929779052,1002
2016-10-01T18:00:00Z,HYDRO,HYDRO,281.1944072252181,894
2016-10-01T18:00:00Z,OTHER,BIOMASS,118.11918019324541,165
2016-10-01T18:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T18:00:00Z,OTHER,OIL/GAS,40.848916102515325,53
2016-10-01T18:00:00Z,OTHER,WOOD/REFUSE,30.1861067671246,158
2016-10-01T18:00:00Z,WIND,WIND,97.59814323003921,1445
2016-10-01T19:00:00Z,COAL,COAL,4945.797614847819,6299
2016-10-01T19:00:00Z,GAS,COGENERATION,3242.6187286820013,4629
2016-10-01T19:00:00Z,GAS,COMBINED CYCLE,438.79967171669006,1703
2016-10-01T19:00:00Z,GAS,SIMPLE CYCLE,50.176403033733365,1002
2016-10-01T19:00:00Z,HYDRO,HYDRO,197.42109970410667,894
2016-10-01T19:00:00Z,OTHER,BIOMASS,114.92589057068031,165
2016-10-01T19:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T19:00:00Z,OTHER,OIL/GAS,41.87169886695014,53
2016-10-01T19:00:00Z,OTHER,WOOD/REFUSE,29.919067662556962,158
2016-10-01T19:00:00Z,WIND,WIND,81.69254074647195,1445
2016-10-01T20:00:00Z,COAL,COAL,4912.360621763865,6299
2016-10-01T20:00:00Z,GAS,COGENERATION,3211.8001522125137,4629
2016-10-01T20:00:00Z,GAS,COMBINED CYCLE,425.1295746805933,1703
2016-10-01T20:00:00Z,GAS,SIMPLE CYCLE,31.899387585322064,1002
2016-10-01T20:00:00Z,HYDRO,HYDRO,170.37291157702606,894
2016-10-01T20:00:00Z,OTHER,BIOMASS,113.21090198126103,165
2016-10-01T20:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T20:00:00Z,OTHER,OIL/GAS,43.11017657809787,53
2016-10-01T20:00:00Z,OTHER,WOOD/REFUSE,29.72237331708272,158
2016-10-01T20:00:00Z,WIND,WIND,108.69102064763506,1445
2016-10-01T21:00:00Z,COAL,COAL,4918.774285238054,6299
2016-10-01T21:00:00Z,GAS,COGENERATION,3258.217334449026,4629
2016-10-01T21:00:00Z,GAS,COMBINED CYCLE,440.74607845067976,1703
2016-10-01T21:00:00Z,GAS,SIMPLE CYCLE,32.02605420006646,1002
2016-10-01T21:00:00Z,HYDRO,HYDRO,233.46035020233856,894
2016-10-01T21:00:00Z,OTHER,BIOMASS,117.20186532904704,165
2016-10-01T21:00:00Z,OTHER,GAS COGEN,0,61
2016-10-01T21:00:00Z,OTHER,OIL/GAS,44.11817710028755,53
2016-10-01T21:00:00Z,OTHER,WOOD/REFUSE,30.603095084296335,158
2016-10-01T21:00:00Z,WIND,WIND,117.36846591842672,1445
2016-10-01T22:00:00Z,COAL,COAL,4906.615936111874,6299
2016-10-01T22:00:00Z,GAS,COGENERATION,3210.6978500539726,4629
2016-10-01T22:00:00Z,GAS,COMBINED CYCLE,443.2543085474438,1703
