begin_datetime_utc,fuel_type,sub_fuel_type,net_generation_mw,max_capability_mw
2026-03-01T07:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-9.0134998460114,190
2026-03-01T07:00:00Z,GAS,COGENERATION,4848.927153845628,6137
2026-03-01T07:00:00Z,GAS,COMBINED CYCLE,2826.788465432591,3974
2026-03-01T07:00:00Z,GAS,GAS FIRED STEAM,524.6591584237417,3078
2026-03-01T07:00:00Z,GAS,SIMPLE CYCLE,18.70083268404007,984
2026-03-01T07:00:00Z,HYDRO,HYDRO,120.13411127325561,899
2026-03-01T07:00:00Z,OTHER,BIOMASS,99.8595536687639,189
2026-03-01T07:00:00Z,OTHER,COMPOSITE,0,20
2026-03-01T07:00:00Z,OTHER,GAS,6.087901986440023,10
2026-03-01T07:00:00Z,OTHER,GAS COGEN,41.582773219214545,58
2026-03-01T07:00:00Z,OTHER,OIL/GAS,43.29618814680311,53
2026-03-01T07:00:00Z,OTHER,WOOD/REFUSE,80.9076674604416,149
2026-03-01T07:00:00Z,SOLAR,SOLAR,0.10000000149011612,1870
2026-03-01T07:00:00Z,WIND,WIND,1839.2978512079476,5684
2026-03-01T08:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-12.266055346644587,190
2026-03-01T08:00:00Z,GAS,COGENERATION,4906.114848000208,6137
2026-03-01T08:00:00Z,GAS,COMBINED CYCLE,2852.6460930665335,3974
2026-03-01T08:00:00Z,GAS,GAS FIRED STEAM,423.02243663575916,3078
2026-03-01T08:00:00Z,GAS,SIMPLE CYCLE,13.519166113436222,984
2026-03-01T08:00:00Z,HYDRO,HYDRO,86.87859541455904,899
2026-03-01T08:00:00Z,OTHER,BIOMASS,98.03922002474467,189
2026-03-01T08:00:00Z,OTHER,COMPOSITE,0,20
2026-03-01T08:00:00Z,OTHER,GAS,6.194402054150899,10
2026-03-01T08:00:00Z,OTHER,GAS COGEN,40.71309359285567,58
2026-03-01T08:00:00Z,OTHER,OIL/GAS,43.20298327128092,53
2026-03-01T08:00:00Z,OTHER,WOOD/REFUSE,81.18054121520784,149
2026-03-01T08:00:00Z,SOLAR,SOLAR,0.10000000149011612,1870
2026-03-01T08:00:00Z,WIND,WIND,1840.4861201307756,5684
2026-03-01T09:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-7.8156665296521455,190
2026-03-01T09:00:00Z,GAS,COGENERATION,4852.052328539888,6137
2026-03-01T09:00:00Z,GAS,COMBINED CYCLE,2864.5402124622133,3974
2026-03-01T09:00:00Z,GAS,GAS FIRED STEAM,241.17088507824474,3078
2026-03-01T09:00:00Z,GAS,SIMPLE CYCLE,13.652666127946642,984
2026-03-01T09:00:00Z,HYDRO,HYDRO,81.30258547676934,899
2026-03-01T09:00:00Z,OTHER,BIOMASS,99.20644216881858,189
2026-03-01T09:00:00Z,OTHER,COMPOSITE,0,20
2026-03-01T09:00:00Z,OTHER,GAS,6.199902057647705,10
2026-03-01T09:00:00Z,OTHER,GAS COGEN,41.72076410717434,58
2026-03-01T09:00:00Z,OTHER,OIL/GAS,43.08650467130873,53
2026-03-01T09:00:00Z,OTHER,WOOD/REFUSE,75.94923972421222,149
2026-03-01T09:00:00Z,SOLAR,SOLAR,0.10000000149011612,1870
2026-03-01T09:00:00Z,WIND,WIND,1938.6730268735107,5684
2026-03-01T10:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-1.8058333500391908,190
2026-03-01T10:00:00Z,GAS,COGENERATION,4691.545179758336,6137
2026-03-01T10:00:00Z,GAS,COMBINED CYCLE,2872.8774096854527,3974
2026-03-01T10:00:00Z,GAS,GAS FIRED STEAM,205.11405262417264,3078
2026-03-01T10:00:00Z,GAS,SIMPLE CYCLE,13.626166111098396,984
2026-03-01T10:00:00Z,HYDRO,HYDRO,83.26640133483542,899
2026-03-01T10:00:00Z,OTHER,BIOMASS,99.46921978579627,189
2026-03-01T10:00:00Z,OTHER,COMPOSITE,0,20
2026-03-01T10:00:00Z,OTHER,GAS,6.199902057647705,10
2026-03-01T10:00:00Z,OTHER,GAS COGEN,41.350683112144466,58
2026-03-01T10:00:00Z,OTHER,OIL/GAS,43.402298600938586,53
2026-03-01T10:00:00Z,OTHER,WOOD/REFUSE,75.72883189360302,149
2026-03-01T10:00:00Z,SOLAR,SOLAR,0.15166570113764868,1870
2026-03-01T10:00:00Z,WIND,WIND,2097.5166327240154,5684
2026-03-01T11:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.14216666162014008,190
2026-03-01T11:00:00Z,GAS,COGENERATION,4660.7476641092035,6137
2026-03-01T11:00:00Z,GAS,COMBINED CYCLE,2753.011928655836,3974
2026-03-01T11:00:00Z,GAS,GAS FIRED STEAM,205.00399661593968,3078
2026-03-01T11:00:00Z,GAS,SIMPLE CYCLE,13.608166099654303,984
2026-03-01T11:00:00Z,HYDRO,HYDRO,123.99172053613597,899
2026-03-01T11:00:00Z,OTHER,BIOMASS,99.65127565171984,189
2026-03-01T11:00:00Z,OTHER,COMPOSITE,0,20
2026-03-01T11:00:00Z,OTHER,GAS,6.199902057647705,10
2026-03-01T11:00:00Z,OTHER,GAS COGEN,41.28520973682404,58
2026-03-01T11:00:00Z,OTHER,OIL/GAS,43.515721255408394,53
2026-03-01T11:00:00Z,OTHER,WOOD/REFUSE,75.22088364018335,149
2026-03-01T11:00:00Z,SOLAR,SOLAR,0.10000000149011612,1870
2026-03-01T11:00:00Z,WIND,WIND,2198.398432299114,5684
2026-03-01T12:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.9030555211338731,190
2026-03-01T12:00:00Z,GAS,COGENERATION,4594.729921825594,6137
2026-03-01T12:00:00Z,GAS,COMBINED CYCLE,2640.8266328477857,3974
2026-03-01T12:00:00Z,GAS,GAS FIRED STEAM,205.211941341824,3078
2026-03-01T12:00:00Z,GAS,SIMPLE CYCLE,13.636999451319376,984
2026-03-01T12:00:00Z,HYDRO,HYDRO,89.77328911458451,899
2026-03-01T12:00:00Z,OTHER,BIOMASS,100.59633076349894,189
2026-03-01T12:00:00Z,OTHER,COMPOSITE,0,20
2026-03-01T12:00:00Z,OTHER,GAS,6.199902057647705,10
2026-03-01T12:00:00Z,OTHER,GAS COGEN,41.667258146074076,58
2026-03-01T12:00:00Z,OTHER,OIL/GAS,42.966720763312445,53
2026-03-01T12:00:00Z,OTHER,WOOD/REFUSE,75.57053766171138,149
2026-03-01T12:00:00Z,SOLAR,SOLAR,0.14451103187269634,1870
2026-03-01T12:00:00Z,WIND,WIND,2499.7908672592375,5684
2026-03-01T13:00:00Z,ENERGY STORAGE,ENERGY STORAGE,0,190
2026-03-01T13:00:00Z,GAS,COGENERATION,4585.239116033051,6137
2026-03-01T13:00:00Z,GAS,COMBINED CYCLE,2585.549001521534,3974
2026-03-01T13:00:00Z,GAS,GAS FIRED STEAM,205.74105221218537,3078
2026-03-01T13:00:00Z,GAS,SIMPLE CYCLE,13.62416611565484,984
2026-03-01T13:00:00Z,HYDRO,HYDRO,95.19959207213587,899
2026-03-01T13:00:00Z,OTHER,BIOMASS,101.51438632806142,189
2026-03-01T13:00:00Z,OTHER,COMPOSITE,0,20
2026-03-01T13:00:00Z,OTHER,GAS,6.199902057647705,10
2026-03-01T13:00:00Z,OTHER,GAS COGEN,41.52999164740244,58
2026-03-01T13:00:00Z,OTHER,OIL/GAS,43.638133169809976,53
2026-03-01T13:00:00Z,OTHER,WOOD/REFUSE,73.47559303892983,149
2026-03-01T13:00:00Z,SOLAR,SOLAR,0.15194065266185336,1870
2026-03-01T13:00:00Z,WIND,WIND,2693.904218090897,5684
2026-03-01T14:00:00Z,ENERGY STORAGE,ENERGY STORAGE,26.992888877126905,190
2026-03-01T14:00:00Z,GAS,COGENERATION,4566.468351528512,6137
2026-03-01T14:00:00Z,GAS,COMBINED CYCLE,2273.8947273365657,3974
2026-03-01T14:00:00Z,GAS,GAS FIRED STEAM,207.3186641099718,3078
2026-03-01T14:00:00Z,GAS,SIMPLE CYCLE,13.619277231428358,984
2026-03-01T14:00:00Z,HYDRO,HYDRO,95.72868406340481,899
2026-03-01T14:00:00Z,OTHER,BIOMASS,91.91099816030926,189
2026-03-01T14:00:00Z,OTHER,COMPOSITE,0,20
2026-03-01T14:00:00Z,OTHER,GAS,6.107235332065159,10
2026-03-01T14:00:00Z,OTHER,GAS COGEN,41.675439210997695,58
2026-03-01T14:00:00Z,OTHER,OIL/GAS,43.89550515704685,53
2026-03-01T14:00:00Z,OTHER,WOOD/REFUSE,72.36625183900198,149
