begin_datetime_utc,fuel_type,sub_fuel_type,net_generation_mw,max_capability_mw
2023-08-01T06:00:00Z,COAL,COAL,793.178601904975,820
2023-08-01T06:00:00Z,DUAL FUEL,DUAL FUEL,464.8185494825575,466
2023-08-01T06:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.01005559338463677,90
2023-08-01T06:00:00Z,GAS,COGENERATION,3661.843527010414,5235
2023-08-01T06:00:00Z,GAS,COMBINED CYCLE,1257.5727300172382,1810
2023-08-01T06:00:00Z,GAS,GAS FIRED STEAM,1209.0268448978,2609
2023-08-01T06:00:00Z,GAS,SIMPLE CYCLE,322.97583462774753,1259
2023-08-01T06:00:00Z,HYDRO,HYDRO,167.21375723838807,894
2023-08-01T06:00:00Z,OTHER,BIOMASS,102.92999726136526,154
2023-08-01T06:00:00Z,OTHER,DUAL FUEL,12.290221785439384,20
2023-08-01T06:00:00Z,OTHER,GAS,7.299901962280273,10
2023-08-01T06:00:00Z,OTHER,GAS COGEN,20.598185981114707,58
2023-08-01T06:00:00Z,OTHER,OIL/GAS,45.19480439927843,53
2023-08-01T06:00:00Z,OTHER,WOOD/REFUSE,90.66406533294253,149
2023-08-01T06:00:00Z,SOLAR,SOLAR,0,1291
2023-08-01T06:00:00Z,WIND,WIND,1190.794487551103,3731
2023-08-01T07:00:00Z,COAL,COAL,794.4156511603461,820
2023-08-01T07:00:00Z,DUAL FUEL,DUAL FUEL,465.0854376220703,466
2023-08-01T07:00:00Z,ENERGY STORAGE,ENERGY STORAGE,0.0043333498636881395,90
2023-08-01T07:00:00Z,GAS,COGENERATION,3688.6152860791153,5235
2023-08-01T07:00:00Z,GAS,COMBINED CYCLE,1193.6204320716859,1810
2023-08-01T07:00:00Z,GAS,GAS FIRED STEAM,1269.009065068563,2609
2023-08-01T07:00:00Z,GAS,SIMPLE CYCLE,318.88349524974825,1259
2023-08-01T07:00:00Z,HYDRO,HYDRO,184.1742128988107,894
2023-08-01T07:00:00Z,OTHER,BIOMASS,101.92916356696024,154
2023-08-01T07:00:00Z,OTHER,DUAL FUEL,12.303888620270625,20
2023-08-01T07:00:00Z,OTHER,GAS,7.307568502426148,10
2023-08-01T07:00:00Z,OTHER,GAS COGEN,20.252672278086344,58
2023-08-01T07:00:00Z,OTHER,OIL/GAS,44.86215479109023,53
2023-08-01T07:00:00Z,OTHER,WOOD/REFUSE,91.5245344792472,149
2023-08-01T07:00:00Z,SOLAR,SOLAR,0,1291
2023-08-01T07:00:00Z,WIND,WIND,1104.7793957310914,3731
2023-08-01T08:00:00Z,COAL,COAL,793.7067113579644,820
2023-08-01T08:00:00Z,DUAL FUEL,DUAL FUEL,465.1018827311198,466
2023-08-01T08:00:00Z,ENERGY STORAGE,ENERGY STORAGE,0,90
2023-08-01T08:00:00Z,GAS,COGENERATION,3699.6590563901264,5235
2023-08-01T08:00:00Z,GAS,COMBINED CYCLE,1077.0751526641845,1810
2023-08-01T08:00:00Z,GAS,GAS FIRED STEAM,1352.384765209622,2609
2023-08-01T08:00:00Z,GAS,SIMPLE CYCLE,319.32993957307605,1259
