begin_datetime_utc,fuel_type,sub_fuel_type,net_generation_mw,max_capability_mw
2016-09-01T06:00:00Z,COAL,COAL,4497.580884239409,6299
2016-09-01T06:00:00Z,GAS,COGENERATION,2697.197412001093,4629
2016-09-01T06:00:00Z,GAS,COMBINED CYCLE,637.0895142597623,1703
2016-09-01T06:00:00Z,GAS,SIMPLE CYCLE,19.85983305401272,1002
2016-09-01T06:00:00Z,HYDRO,HYDRO,122.19683732191722,894
2016-09-01T06:00:00Z,OTHER,BIOMASS,117.16971195220947,165
2016-09-01T06:00:00Z,OTHER,GAS COGEN,44.297551617622375,61
2016-09-01T06:00:00Z,OTHER,OIL/GAS,45.229804282718234,53
2016-09-01T06:00:00Z,OTHER,WOOD/REFUSE,61.02368544737497,158
2016-09-01T06:00:00Z,WIND,WIND,183.4183766957538,1445
2016-09-01T07:00:00Z,COAL,COAL,4129.249183160199,6299
2016-09-01T07:00:00Z,GAS,COGENERATION,2708.8017081806397,4629
2016-09-01T07:00:00Z,GAS,COMBINED CYCLE,649.1924839001232,1703
2016-09-01T07:00:00Z,GAS,SIMPLE CYCLE,19.8020552444458,1002
2016-09-01T07:00:00Z,HYDRO,HYDRO,165.78455805950694,894
2016-09-01T07:00:00Z,OTHER,BIOMASS,117.12503542370267,165
2016-09-01T07:00:00Z,OTHER,GAS COGEN,44.28102294815911,61
2016-09-01T07:00:00Z,OTHER,OIL/GAS,45.649420189327664,53
2016-09-01T07:00:00Z,OTHER,WOOD/REFUSE,66.79420724232992,158
2016-09-01T07:00:00Z,WIND,WIND,259.51629229759175,1445
2016-09-01T08:00:00Z,COAL,COAL,4083.7168944538967,6299
2016-09-01T08:00:00Z,GAS,COGENERATION,2674.788829997844,4629
2016-09-01T08:00:00Z,GAS,COMBINED CYCLE,548.0146352967289,1703
2016-09-01T08:00:00Z,GAS,SIMPLE CYCLE,19.79666591220432,1002
2016-09-01T08:00:00Z,HYDRO,HYDRO,160.94220770849122,894
2016-09-01T08:00:00Z,OTHER,BIOMASS,117.29609950489467,165
2016-09-01T08:00:00Z,OTHER,GAS COGEN,44.229967741436425,61
2016-09-01T08:00:00Z,OTHER,OIL/GAS,46.42211618847317,53
2016-09-01T08:00:00Z,OTHER,WOOD/REFUSE,72.46258571094937,158
2016-09-01T08:00:00Z,WIND,WIND,329.8717938776066,1445
2016-09-01T09:00:00Z,COAL,COAL,3900.8304263152017,6299
2016-09-01T09:00:00Z,GAS,COGENERATION,2675.392878046036,4629
2016-09-01T09:00:00Z,GAS,COMBINED CYCLE,527.1131352136532,1703
2016-09-01T09:00:00Z,GAS,SIMPLE CYCLE,19.769999313354493,1002
2016-09-01T09:00:00Z,HYDRO,HYDRO,166.5622871370448,894
2016-09-01T09:00:00Z,OTHER,BIOMASS,114.87787908501096,165
2016-09-01T09:00:00Z,OTHER,GAS COGEN,44.1486095767551,61
2016-09-01T09:00:00Z,OTHER,OIL/GAS,45.82961608039008,53
2016-09-01T09:00:00Z,OTHER,WOOD/REFUSE,73.52476382467482,158
2016-09-01T09:00:00Z,WIND,WIND,469.6042883873979,1445
2016-09-01T10:00:00Z,COAL,COAL,3778.979522772895,6299
2016-09-01T10:00:00Z,GAS,COGENERATION,2680.3793505932226,4629
2016-09-01T10:00:00Z,GAS,COMBINED CYCLE,522.865033874578,1703
2016-09-01T10:00:00Z,GAS,SIMPLE CYCLE,19.775165966881644,1002
2016-09-01T10:00:00Z,HYDRO,HYDRO,179.0490125438902,894
2016-09-01T10:00:00Z,OTHER,BIOMASS,119.02067534340753,165
2016-09-01T10:00:00Z,OTHER,GAS COGEN,44.12301047801971,61
2016-09-01T10:00:00Z,OTHER,OIL/GAS,46.145259619818795,53
2016-09-01T10:00:00Z,OTHER,WOOD/REFUSE,74.12071335421668,158
2016-09-01T10:00:00Z,WIND,WIND,569.7727471014526,1445
2016-09-01T11:00:00Z,COAL,COAL,3919.4121031388972,6299
2016-09-01T11:00:00Z,GAS,COGENERATION,2682.884603223006,4629
