begin_datetime_utc,fuel_type,sub_fuel_type,net_generation_mw,max_capability_mw
2016-03-01T07:00:00Z,COAL,COAL,3700.0318098492094,6289
2016-03-01T07:00:00Z,GAS,COGENERATION,3309.424353568289,4528
2016-03-01T07:00:00Z,GAS,COMBINED CYCLE,860.9723254520362,1716
2016-03-01T07:00:00Z,GAS,SIMPLE CYCLE,18.40000009536743,996
2016-03-01T07:00:00Z,HYDRO,HYDRO,79.27943237976896,894
2016-03-01T07:00:00Z,OTHER,BIOMASS,130.38642026159496,156
2016-03-01T07:00:00Z,OTHER,GAS COGEN,44.259754490322536,61
2016-03-01T07:00:00Z,OTHER,OIL/GAS,46.95322667863634,53
2016-03-01T07:00:00Z,OTHER,WOOD/REFUSE,70.59034042888217,158
2016-03-01T07:00:00Z,WIND,WIND,663.8750964654154,1463
2016-03-01T08:00:00Z,COAL,COAL,3733.8855971484713,6289
2016-03-01T08:00:00Z,GAS,COGENERATION,3285.5172231610613,4528
2016-03-01T08:00:00Z,GAS,COMBINED CYCLE,837.2252552313275,1716
2016-03-01T08:00:00Z,GAS,SIMPLE CYCLE,18.40000009536743,996
2016-03-01T08:00:00Z,HYDRO,HYDRO,79.84895663804478,894
2016-03-01T08:00:00Z,OTHER,BIOMASS,129.42993143611483,156
2016-03-01T08:00:00Z,OTHER,GAS COGEN,44.21212784873114,61
2016-03-01T08:00:00Z,OTHER,OIL/GAS,47.08249756495158,53
2016-03-01T08:00:00Z,OTHER,WOOD/REFUSE,69.95824647373624,158
2016-03-01T08:00:00Z,WIND,WIND,595.1968867515193,1463
2016-03-01T09:00:00Z,COAL,COAL,3746.8702271313136,6289
2016-03-01T09:00:00Z,GAS,COGENERATION,3284.7393653358354,4528
2016-03-01T09:00:00Z,GAS,COMBINED CYCLE,842.4215195405483,1716
2016-03-01T09:00:00Z,GAS,SIMPLE CYCLE,18.40000009536743,996
2016-03-01T09:00:00Z,HYDRO,HYDRO,91.18802371581396,894
2016-03-01T09:00:00Z,OTHER,BIOMASS,128.6035753472646,156
2016-03-01T09:00:00Z,OTHER,GAS COGEN,44.21709335592058,61
2016-03-01T09:00:00Z,OTHER,OIL/GAS,47.38315969467163,53
2016-03-01T09:00:00Z,OTHER,WOOD/REFUSE,70.27288029140897,158
2016-03-01T09:00:00Z,WIND,WIND,537.4723324219386,1463
2016-03-01T10:00:00Z,COAL,COAL,3761.221526398394,6289
2016-03-01T10:00:00Z,GAS,COGENERATION,3327.597724722889,4528
2016-03-01T10:00:00Z,GAS,COMBINED CYCLE,853.3121607689063,1716
2016-03-01T10:00:00Z,GAS,SIMPLE CYCLE,18.4259445769257,996
2016-03-01T10:00:00Z,HYDRO,HYDRO,59.13623375521767,894
2016-03-01T10:00:00Z,OTHER,BIOMASS,127.34201983186935,156
2016-03-01T10:00:00Z,OTHER,GAS COGEN,44.23144317732917,61
2016-03-01T10:00:00Z,OTHER,OIL/GAS,46.94054877387153,53
2016-03-01T10:00:00Z,OTHER,WOOD/REFUSE,70.7120743311776,158
2016-03-01T10:00:00Z,WIND,WIND,548.9927330677211,1463
