begin_datetime_utc,fuel_type,sub_fuel_type,net_generation_mw,max_capability_mw
2021-01-01T07:00:00Z,COAL,COAL,1838.1424052174887,4132
2021-01-01T07:00:00Z,DUAL FUEL,DUAL FUEL,134.160064959791,940
2021-01-01T07:00:00Z,ENERGY STORAGE,ENERGY STORAGE,-0.07372213893466525,30
2021-01-01T07:00:00Z,GAS,COGENERATION,4121.596982018418,5081
2021-01-01T07:00:00Z,GAS,COMBINED CYCLE,1275.1471653090582,1756
2021-01-01T07:00:00Z,GAS,SIMPLE CYCLE,274.69775307678515,1126
2021-01-01T07:00:00Z,HYDRO,HYDRO,56.935769468810825,894
2021-01-01T07:00:00Z,OTHER,BIOMASS,130.78568240536583,154
2021-01-01T07:00:00Z,OTHER,GAS COGEN,33.373908071517945,58
2021-01-01T07:00:00Z,OTHER,OIL/GAS,42.40594268798828,53
2021-01-01T07:00:00Z,OTHER,WOOD/REFUSE,84.83520791318682,158
2021-01-01T07:00:00Z,SOLAR,SOLAR,0,107
2021-01-01T07:00:00Z,WIND,WIND,1470.6862412156,1781
2021-01-01T08:00:00Z,COAL,COAL,1669.156268670824,4132
2021-01-01T08:00:00Z,DUAL FUEL,DUAL FUEL,132.9579604229662,940
2021-01-01T08:00:00Z,ENERGY STORAGE,ENERGY STORAGE,0,30
2021-01-01T08:00:00Z,GAS,COGENERATION,4088.8048702851934,5081
2021-01-01T08:00:00Z,GAS,COMBINED CYCLE,1311.2157259082794,1756
2021-01-01T08:00:00Z,GAS,SIMPLE CYCLE,253.13206899642944,1126
2021-01-01T08:00:00Z,HYDRO,HYDRO,72.69585318843524,894
2021-01-01T08:00:00Z,OTHER,BIOMASS,133.26597148047554,154
2021-01-01T08:00:00Z,OTHER,GAS COGEN,31.81668671184116,58
2021-01-01T08:00:00Z,OTHER,OIL/GAS,42.69669303682115,53
2021-01-01T08:00:00Z,OTHER,WOOD/REFUSE,85.14423385090298,158
2021-01-01T08:00:00Z,SOLAR,SOLAR,0,107
2021-01-01T08:00:00Z,WIND,WIND,1525.467843436665,1781
2021-01-01T09:00:00Z,COAL,COAL,1511.0793471272787,4132
2021-01-01T09:00:00Z,DUAL FUEL,DUAL FUEL,133.07008591069115,940
2021-01-01T09:00:00Z,ENERGY STORAGE,ENERGY STORAGE,0,30
2021-01-01T09:00:00Z,GAS,COGENERATION,4118.704584255748,5081
2021-01-01T09:00:00Z,GAS,COMBINED CYCLE,1278.736195435524,1756
2021-01-01T09:00:00Z,GAS,SIMPLE CYCLE,253.5523697264989,1126
2021-01-01T09:00:00Z,HYDRO,HYDRO,94.89642910766932,894
2021-01-01T09:00:00Z,OTHER,BIOMASS,132.08449362436932,154
2021-01-01T09:00:00Z,OTHER,GAS COGEN,31.896817019780478,58
2021-01-01T09:00:00Z,OTHER,OIL/GAS,42.56447039710151,53
2021-01-01T09:00:00Z,OTHER,WOOD/REFUSE,85.67753569814894,158
2021-01-01T09:00:00Z,SOLAR,SOLAR,0,107
2021-01-01T09:00:00Z,WIND,WIND,1535.1464978816773,1781
2021-01-01T10:00:00Z,COAL,COAL,1405.4187975708644,4132
2021-01-01T10:00:00Z,DUAL FUEL,DUAL FUEL,132.31733476731512,940
2021-01-01T10:00:00Z,ENERGY STORAGE,ENERGY STORAGE,0,30
2021-01-01T10:00:00Z,GAS,COGENERATION,4132.3495560950705,5081
2021-01-01T10:00:00Z,GAS,COMBINED CYCLE,1311.6777689041032,1756
2021-01-01T10:00:00Z,GAS,SIMPLE CYCLE,298.4729930068387,1126
2021-01-01T10:00:00Z,HYDRO,HYDRO,95.16286724358798,894
2021-01-01T10:00:00Z,OTHER,BIOMASS,132.45043596161736,154
2021-01-01T10:00:00Z,OTHER,GAS COGEN,31.89837502161662,58
2021-01-01T10:00:00Z,OTHER,OIL/GAS,42.16302642822266,53
2021-01-01T10:00:00Z,OTHER,WOOD/REFUSE,85.31065126313104,158
2021-01-01T10:00:00Z,SOLAR,SOLAR,0,107
2021-01-01T10:00:00Z,WIND,WIND,1484.051399994956,1781
2021-01-01T11:00:00Z,COAL,COAL,1478.9890980868868,4132
2021-01-01T11:00:00Z,DUAL FUEL,DUAL FUEL,132.60303094969856,940
2021-01-01T11:00:00Z,ENERGY STORAGE,ENERGY STORAGE,0,30
2021-01-01T11:00:00Z,GAS,COGENERATION,4124.696136446529,5081
2021-01-01T11:00:00Z,GAS,COMBINED CYCLE,1306.5025202131271,1756
2021-01-01T11:00:00Z,GAS,SIMPLE CYCLE,319.9353475120332,1126
2021-01-01T11:00:00Z,HYDRO,HYDRO,69.8807969688707,894
2021-01-01T11:00:00Z,OTHER,BIOMASS,136.04029034349654,154
2021-01-01T11:00:00Z,OTHER,GAS COGEN,31.993793647024365,58
2021-01-01T11:00:00Z,OTHER,OIL/GAS,42.022548823886446,53
2021-01-01T11:00:00Z,OTHER,WOOD/REFUSE,85.2466797738605,158
2021-01-01T11:00:00Z,SOLAR,SOLAR,0,107
2021-01-01T11:00:00Z,WIND,WIND,1446.955595056216,1781
2021-01-01T12:00:00Z,COAL,COAL,1499.8378933461506,4132
