begin_datetime_utc,fuel_type,sub_fuel_type,net_generation_mw,max_capability_mw
2019-05-01T06:00:00Z,COAL,COAL,2810.135761820475,5568
2019-05-01T06:00:00Z,DUAL FUEL,DUAL FUEL,54.24299165725708,155
2019-05-01T06:00:00Z,GAS,COGENERATION,3831.538324474494,4988
2019-05-01T06:00:00Z,GAS,COMBINED CYCLE,1025.4930702720087,1748
2019-05-01T06:00:00Z,GAS,SIMPLE CYCLE,446.26470323350696,905
2019-05-01T06:00:00Z,HYDRO,HYDRO,118.75780177738932,894
2019-05-01T06:00:00Z,OTHER,BIOMASS,82.48420135905346,154
2019-05-01T06:00:00Z,OTHER,GAS COGEN,37.95216406822205,58
2019-05-01T06:00:00Z,OTHER,OIL/GAS,0,53
2019-05-01T06:00:00Z,OTHER,WOOD/REFUSE,86.9308120701048,158
2019-05-01T06:00:00Z,SOLAR,SOLAR,0,15
2019-05-01T06:00:00Z,WIND,WIND,160.78144682804742,1445
2019-05-01T07:00:00Z,COAL,COAL,2598.6468719185723,5568
2019-05-01T07:00:00Z,DUAL FUEL,DUAL FUEL,54.55280714246962,155
2019-05-01T07:00:00Z,GAS,COGENERATION,3810.7690462764103,4988
2019-05-01T07:00:00Z,GAS,COMBINED CYCLE,979.775645315912,1748
2019-05-01T07:00:00Z,GAS,SIMPLE CYCLE,351.9838957005077,905
2019-05-01T07:00:00Z,HYDRO,HYDRO,101.44548831707901,894
2019-05-01T07:00:00Z,OTHER,BIOMASS,81.21813455873065,154
2019-05-01T07:00:00Z,OTHER,GAS COGEN,38.14546792083317,58
2019-05-01T07:00:00Z,OTHER,OIL/GAS,0,53
2019-05-01T07:00:00Z,OTHER,WOOD/REFUSE,86.96966851552328,158
2019-05-01T07:00:00Z,SOLAR,SOLAR,0,15
2019-05-01T07:00:00Z,WIND,WIND,187.47567670492663,1445
2019-05-01T08:00:00Z,COAL,COAL,2571.1499774191116,5568
2019-05-01T08:00:00Z,DUAL FUEL,DUAL FUEL,54.74671805911594,155
2019-05-01T08:00:00Z,GAS,COGENERATION,3821.9469427217377,4988
2019-05-01T08:00:00Z,GAS,COMBINED CYCLE,944.5979386543565,1748
2019-05-01T08:00:00Z,GAS,SIMPLE CYCLE,345.5418928072188,905
2019-05-01T08:00:00Z,HYDRO,HYDRO,130.75779194672901,894
2019-05-01T08:00:00Z,OTHER,BIOMASS,82.49507906413741,154
2019-05-01T08:00:00Z,OTHER,GAS COGEN,38.231261588202585,58
2019-05-01T08:00:00Z,OTHER,OIL/GAS,0,53
2019-05-01T08:00:00Z,OTHER,WOOD/REFUSE,87.19348618401422,158
2019-05-01T08:00:00Z,SOLAR,SOLAR,0,15
2019-05-01T08:00:00Z,WIND,WIND,212.0895982155535,1445
2019-05-01T09:00:00Z,COAL,COAL,2778.7150731807287,5568
2019-05-01T09:00:00Z,DUAL FUEL,DUAL FUEL,54.58174054463704,155
2019-05-01T09:00:00Z,GAS,COGENERATION,3835.91589659267,4988
2019-05-01T09:00:00Z,GAS,COMBINED CYCLE,896.5723103941812,1748
